Rotor: R2-9x120d(148), Hopper: H0, RPM: 2.815315, Dose: 100.000000, Logger_Version: 0.5, Time: 09_21_2020, 15-23-39
x, y, z, size, die_time 
46.777435, -7.312099, -97.224129, 2.775871, 360.698975 
39.452259, -7.974213, -98.183762, 1.816240, 385.884003 
31.722851, 5.032762, -97.977554, 2.022435, 883.825745 
42.354954, -15.343683, -98.359848, 1.640153, 864.749512 
31.696373, -9.164569, -97.173668, 2.826335, 539.482666 
19.491867, -6.303116, -97.668526, 2.331477, 1286.278931 
29.882017, 2.794094, -97.405960, 2.594048, 661.912659 
57.432236, -12.845899, -98.325806, 1.674188, 620.831848 
36.321785, -10.926841, -98.294563, 1.705438, 397.503479 
37.364311, -6.128132, -100.885086, 2.083394, 432.500000 
24.965170, -4.953438, -97.102585, 2.897414, 743.950317 
32.379929, -19.664183, -97.947937, 2.052058, 888.571289 
30.219318, -8.448049, -97.057671, 2.942326, 704.605896 
36.969139, -1.786882, -97.710892, 2.289115, 1154.742432 
24.470547, -1.527129, -98.434082, 1.565917, 841.388916 
34.718113, 1.833996, -97.774200, 2.225798, 892.436035 
50.032211, 20.933495, -97.174889, 2.825109, 950.676636 
41.077343, -1.877032, -97.743073, 2.256931, 885.551636 
42.574524, -2.451436, -98.273224, 1.726775, 594.869629 
36.787575, -0.361926, -98.376900, 1.623098, 1217.796997 
51.076126, -4.892962, -97.384438, 2.615566, 364.085541 
5.893332, -7.465714, -97.287720, 2.712269, 1202.209351 
-2.489300, -8.615877, -97.192398, 2.807602, 480.688446 
27.449497, -2.755560, -98.523430, 1.476564, 1012.608643 
32.896324, -5.837639, -97.858864, 2.141134, 1151.876953 
53.755714, -2.854706, -97.916687, 2.083314, 349.295776 
42.019608, -21.292503, -98.159424, 1.840569, 609.611816 
46.948494, 4.163766, -98.494431, 1.505574, 868.612427 
25.268826, -8.592655, -97.416382, 2.583610, 1073.348022 
37.906441, 7.366987, -98.147430, 1.852559, 1112.196411 
29.763918, -8.712320, -97.089180, 2.910816, 733.607666 
42.457424, 5.210721, -97.929810, 2.070195, 1229.038330 
43.455830, -5.660256, -98.037018, 1.962991, 394.444305 
-18.233547, -9.101822, -97.114349, 2.885651, 611.988159 
24.238577, -8.268854, -97.053284, 2.946716, 1298.623413 
43.161991, -16.971119, -98.448975, 1.551028, 1124.951172 
28.781412, -12.334747, -98.094185, 1.905805, 880.485168 
50.649269, 3.414386, -97.561829, 2.438172, 409.465668 
34.430710, -7.831797, -98.328537, 1.671465, 590.712341 
-13.496769, -9.162908, -97.327255, 2.672747, 568.666016 
30.634602, -7.704075, -97.409470, 2.590530, 679.641785 
35.108540, -12.291069, -97.372513, 2.627491, 382.877625 
39.170319, 0.402681, -98.337265, 1.662736, 1128.076538 
36.984421, -16.652018, -98.553902, 1.446093, 585.669800 
17.681187, -4.957584, -97.219437, 2.780565, 1272.998535 
33.290203, -8.356718, -98.156998, 1.843003, 1194.257690 
39.203358, -4.590633, -98.188942, 1.811066, 878.377380 
43.343792, -3.105454, -97.425629, 2.574377, 667.615662 
47.205570, 8.162971, -97.687943, 2.312060, 1434.060669 
41.583290, 5.754904, -98.014801, 1.985199, 981.828369 
42.875553, -2.819180, -97.802773, 2.197224, 622.874084 
41.764420, -2.080063, -98.318291, 1.681703, 604.069214 
41.649513, -2.561400, -97.204811, 2.795186, 698.102783 
45.638489, -5.918848, -97.760803, 2.239187, 894.060974 
30.551113, -9.416667, -98.263954, 1.736049, 593.633362 
43.928860, -4.185575, -97.515900, 2.484092, 671.019836 
34.287201, 0.815718, -97.394012, 2.605995, 1248.439697 
43.188210, -9.081857, -97.479050, 2.520955, 651.719604 
44.997002, 16.361118, -97.872208, 2.127784, 1196.182495 
49.319569, 6.427011, -97.799248, 2.200752, 900.284180 
40.686569, 2.061561, -98.300079, 1.699923, 906.130310 
39.376518, 2.318980, -97.965485, 2.034517, 1869.532959 
56.736675, 5.888070, -97.686050, 2.313951, 1211.576538 
47.776661, -1.392184, -97.854652, 2.145351, 920.626038 
46.297951, 4.631157, -98.424644, 1.575361, 599.067688 
47.376640, -8.979371, -97.130096, 2.869913, 693.138367 
35.902039, -2.573385, -97.500908, 2.499086, 934.661377 
39.811974, -2.916251, -97.938370, 2.061637, 895.420715 
41.687920, -4.743155, -97.160240, 2.839754, 689.111694 
31.900505, -3.963599, -97.830391, 2.169613, 618.076355 
42.364395, -10.181437, -98.537292, 1.462704, 1147.281006 
51.647980, -14.635837, -97.926476, 2.073521, 638.207214 
43.149197, -15.612028, -98.160065, 1.839925, 625.269226 
40.872837, 3.029461, -98.547478, 1.452522, 1207.378906 
41.225586, 2.623694, -98.254189, 1.745811, 861.663025 
29.457438, -8.916410, -98.531960, 1.468041, 671.061340 
33.788624, 0.399832, -98.418045, 1.581962, 841.666016 
54.085449, -8.423594, -97.525406, 2.474591, 888.240967 
42.691696, -23.002813, -97.955208, 2.044791, 871.322144 
32.676128, 4.796888, -97.410950, 2.589045, 653.114197 
55.460037, -11.992614, -98.493202, 1.506794, 842.052612 
37.915443, 17.923744, -97.465683, 2.534317, 933.566162 
43.150333, 4.631003, -98.010185, 1.989815, 878.424377 
23.051855, -1.570638, -97.121925, 2.878068, 819.991455 
29.796564, 1.546334, -98.168747, 1.831260, 611.361511 
41.666695, -1.491525, -98.086304, 1.913691, 1141.326294 
34.155865, -3.780196, -97.586044, 2.413958, 395.501190 
-1.262413, -7.576714, -97.075249, 2.924752, 1667.970093 
36.817551, 0.434127, -97.090065, 2.909936, 698.776001 
55.203827, -6.004904, -98.236679, 1.763311, 630.074768 
51.706455, 5.253264, -97.628784, 2.371217, 668.850891 
32.964657, -5.135826, -97.059868, 2.940133, 682.747986 
49.200470, 15.536499, -98.424194, 1.575806, 936.055176 
36.219513, -6.462959, -98.537323, 1.462680, 428.169769 
41.317410, 5.619866, -97.322647, 2.677356, 967.789246 
41.411640, 0.525377, -97.225548, 2.774457, 754.033325 
34.379154, -2.140295, -97.944336, 2.055658, 433.130096 
51.627419, -6.694993, -97.201454, 2.798550, 374.602753 
50.794552, 0.872399, -97.794128, 2.205874, 373.321411 
32.679504, -7.262481, -97.917366, 2.082636, 633.688416 
44.222244, 3.206082, -97.820908, 2.179097, 909.822205 
44.026001, -3.545636, -97.915710, 2.084295, 617.599487 
27.825287, -0.462644, -97.838226, 2.161769, 871.867615 
27.732212, -15.571861, -97.634186, 2.365817, 641.767517 
22.853901, -0.819377, -97.179520, 2.820483, 1060.282104 
42.117584, 5.083966, -97.887375, 2.112628, 685.237732 
30.651731, -8.164652, -97.577904, 2.422096, 912.252258 
41.210781, 12.787702, -97.452568, 2.547433, 1254.365967 
48.337891, -6.343160, -98.069542, 1.930452, 862.081238 
30.863651, -2.316390, -98.234558, 1.765445, 862.343262 
61.873871, -13.891428, -97.910873, 2.089127, 626.157715 
44.638966, 5.779168, -98.248436, 1.751553, 646.066833 
46.095928, 2.764561, -97.993958, 2.006048, 611.049744 
45.769360, -1.531428, -97.420135, 2.579863, 642.866821 
38.649750, 3.421189, -98.326103, 1.673892, 589.529053 
34.911526, -6.196176, -97.970894, 2.029105, 410.144897 
23.596628, -9.781182, -97.279419, 2.720577, 501.165405 
-15.443136, -8.996096, -97.000504, 2.999496, 2722.895264 
46.430630, -4.712108, -98.399574, 1.600419, 585.781128 
50.768745, -14.828408, -97.791168, 2.208833, 891.952698 
41.971439, -3.861829, -97.833313, 2.166683, 632.122375 
46.643753, -2.913857, -97.101959, 2.898046, 710.615295 
26.387577, -27.757206, -97.910080, 2.089918, 603.154907 
22.134562, 0.957525, -97.578941, 2.421058, 1317.058105 
45.818249, -16.395197, -97.086899, 2.913106, 384.873657 
41.222710, -9.866814, -97.443710, 2.556291, 392.168671 
61.430092, 1.315091, -98.252518, 1.747475, 861.896729 
53.628487, -6.736926, -97.266441, 2.733556, 649.915405 
43.623814, -17.619669, -97.878273, 2.121737, 628.530273 
31.661089, -11.996922, -97.166786, 2.833213, 654.543945 
33.248768, -6.474909, -97.296707, 2.703299, 686.309998 
52.966278, 0.275125, -98.531624, 1.468375, 573.375366 
50.931656, 1.658103, -97.856842, 2.143163, 355.179901 
49.052887, -6.666002, -97.650002, 2.349998, 895.115906 
43.912331, -1.244318, -97.800453, 2.199546, 618.608765 
25.112844, -21.141350, -98.210022, 1.789981, 873.508789 
24.901882, -7.063404, -97.143494, 2.856511, 980.446411 
28.287800, 4.569616, -97.385330, 2.614669, 1518.245728 
37.268978, -4.269792, -97.822250, 2.177747, 898.633667 
28.449766, -8.640030, -97.088135, 2.911868, 665.727356 
49.297920, 14.454628, -97.684822, 2.315181, 1185.618042 
20.138988, -1.917199, -97.672211, 2.327793, 1066.219116 
16.296110, -5.875451, -97.093307, 2.906688, 1382.026855 
31.272125, -2.434580, -97.979660, 2.020349, 902.096375 
32.947910, 2.586652, -97.061798, 2.938204, 1022.987427 
32.513561, 4.105780, -97.917450, 2.082549, 872.320435 
35.745914, 6.424171, -98.054367, 1.945635, 951.834229 
34.952351, -2.643414, -97.122749, 2.877245, 693.771240 
42.971684, 6.622609, -97.985840, 2.014163, 615.041504 
41.216358, 1.476205, -98.404404, 1.595590, 390.668457 
35.383247, 2.051228, -97.501839, 2.498164, 638.637817 
49.500572, 0.431577, -98.208328, 1.791672, 852.606262 
36.635429, -0.960262, -98.516762, 1.483232, 1130.896240 
31.584164, -6.883164, -97.320480, 2.679518, 956.247131 
28.058281, 3.513939, -97.058868, 2.941128, 1035.734497 
36.906307, 16.507492, -97.340210, 2.659790, 946.514526 
34.963299, -5.979031, -97.576546, 2.423455, 634.028381 
45.089828, 5.863127, -97.192261, 2.807740, 697.021912 
39.677864, -17.330387, -98.423950, 1.576051, 824.473755 
37.069916, -8.082870, -97.946663, 2.053337, 874.540771 
35.531929, -7.934267, -97.224152, 2.775857, 967.825806 
30.105333, 4.942407, -97.289085, 2.710918, 928.628296 
1.838619, -8.021678, -97.127556, 2.872442, 1880.434448 
27.671103, 1.667671, -97.530907, 2.469095, 1228.539429 
30.366713, -10.643786, -97.079201, 2.920792, 672.005066 
32.655441, -8.032605, -97.762329, 2.237680, 1474.902710 
30.742508, -16.775162, -97.934418, 2.065584, 604.296570 
54.875683, -30.819733, -98.329010, 1.670999, 836.189941 
40.328854, -1.526955, -97.536392, 2.463608, 932.719421 
41.148720, -10.318626, -97.035873, 2.964127, 985.320312 
41.418888, -7.517566, -97.191841, 2.808156, 662.531006 
36.670494, 4.552202, -97.653320, 2.346691, 637.160522 
45.762756, 4.633470, -97.581451, 2.418545, 684.593018 
44.107880, 2.738750, -97.260750, 2.739245, 948.181885 
45.262489, -15.183836, -97.605171, 2.394834, 397.016815 
41.315983, -11.154594, -97.345879, 2.654119, 655.876099 
29.828436, -7.846334, -97.222847, 2.777147, 928.468628 
12.321194, -5.970836, -98.099159, 1.900838, 1327.590332 
46.117760, 4.699727, -97.566589, 2.433409, 682.861755 
27.129328, -22.820585, -98.026688, 1.973317, 598.101135 
42.804150, 7.127532, -97.867737, 2.132257, 1186.169800 
45.724426, -6.757040, -97.843452, 2.156543, 880.281372 
48.743717, -4.365877, -98.374374, 1.625624, 849.594971 
25.804220, -4.245550, -98.318710, 1.681291, 1250.857788 
47.308823, -16.805067, -98.532028, 1.467963, 602.109924 
29.274689, -14.148375, -98.173904, 1.826096, 853.769653 
36.240288, 5.043708, -97.555656, 2.444346, 1235.636841 
33.939358, -19.089634, -97.122879, 2.877119, 666.500366 
46.848312, 6.552477, -98.085579, 1.914421, 638.978455 
35.690704, -10.429816, -98.406525, 1.593474, 593.079163 
43.674118, 5.274708, -97.319885, 2.680120, 702.068481 
-19.402859, -9.067325, -97.159203, 2.840790, 1331.481689 
41.970474, 9.134245, -97.076714, 2.923287, 1210.638428 
35.649075, 8.197780, -97.394356, 2.605646, 1193.542969 
45.763924, -9.622747, -97.736877, 2.263131, 890.761841 
36.957176, -6.707964, -97.825096, 2.174909, 896.361694 
40.973682, -4.739671, -97.247742, 2.752248, 658.091553 
-6.862006, -8.967918, -97.241470, 2.758533, 1223.524902 
55.808701, -10.681894, -98.446228, 1.553770, 589.230896 
54.763401, 1.505752, -98.444199, 1.555793, 835.480835 
49.082424, -8.984681, -98.019699, 1.980294, 1142.948120 
23.165710, -7.764729, -97.098251, 2.901748, 779.260071 
45.002697, 5.485958, -97.272690, 2.727312, 677.278198 
31.440725, -11.147396, -98.280121, 1.719877, 1106.845825 
41.362488, 6.114501, -98.129257, 1.870751, 904.889221 
39.632149, 10.594833, -98.443924, 1.556080, 884.404907 
46.546936, -24.927238, -98.467590, 1.532401, 852.664124 
47.396900, 8.191210, -97.096169, 2.903833, 682.257507 
37.748184, -6.177648, -97.421883, 2.578117, 645.022522 
33.113934, -13.400400, -97.943146, 2.056858, 597.731995 
27.836060, -18.506252, -98.122795, 1.877205, 852.263977 
53.571617, 0.266949, -97.205978, 2.794023, 652.817566 
36.314964, -4.468740, -97.646492, 2.353509, 625.273743 
36.051929, -9.948309, -97.326866, 2.673135, 634.503296 
34.440941, -5.292937, -97.282898, 2.717108, 723.166809 
30.135731, -15.224450, -97.660339, 2.339661, 631.376526 
39.353371, 8.020866, -97.226105, 2.773902, 1212.788696 
18.585176, -7.361416, -97.520088, 2.479913, 557.753540 
49.574467, -6.702324, -98.118393, 1.881609, 863.657654 
26.417072, -7.361992, -98.334175, 1.665830, 502.332397 
23.436852, -7.474970, -97.396507, 2.603501, 518.011475 
43.001320, 4.330814, -97.224686, 2.775314, 421.818176 
29.155163, -1.867741, -97.554649, 2.445352, 772.983459 
34.916031, -15.644060, -97.993019, 2.006974, 616.318909 
2.583765, -6.236207, -97.048584, 2.951416, 1167.520020 
37.043594, -0.183447, -97.926689, 2.073319, 409.490570 
39.868858, 4.278576, -97.467903, 2.532101, 625.945984 
35.152504, -5.205671, -97.869659, 2.130339, 878.242859 
21.319544, -4.076992, -97.027161, 2.972838, 1551.168823 
54.513496, -1.233654, -97.820259, 2.179740, 870.892212 
45.812656, -16.276836, -97.849617, 2.150382, 621.162415 
34.067116, -15.770113, -97.296516, 2.703481, 647.617615 
39.610535, 4.873229, -98.321075, 1.678923, 1197.186279 
-7.233369, -9.858431, -98.372543, 1.627459, 1443.268555 
