Rotor: R1-9x0d(90), Hopper: H0, RPM: 5.208333, Dose: 100.000000, Logger_Version: 0.2
x, y, z, size, die_time 
28.619572, -11.674637, -98.794350, 1.205646, 617.880188 
0.066682, -7.886689, -98.108505, 1.891491, 912.580627 
36.438068, -7.481294, -98.279900, 1.720102, 1073.547363 
-9.134916, -0.450585, -98.585228, 1.414776, 626.140015 
5.011785, 3.478767, -98.301338, 1.698658, 637.869751 
52.140411, -1.249948, -98.410873, 1.589125, 786.530640 
-43.536312, -7.228929, -98.498184, 1.501813, 934.261841 
42.754539, -5.220796, -98.525078, 1.474917, 645.929443 
6.737484, -3.261117, -98.381477, 1.618524, 943.091736 
42.877476, -11.354065, -98.466202, 1.533800, 780.417603 
-21.927065, -20.914434, -98.369438, 1.630563, 624.001709 
32.045975, -17.964111, -98.804779, 1.195221, 764.711060 
34.438194, -14.918474, -98.286354, 1.713642, 638.726624 
11.501730, -7.913066, -98.144226, 1.855760, 768.118042 
58.836349, -4.514845, -98.798531, 1.201476, 636.770142 
-11.410400, -6.450077, -98.395973, 1.604020, 921.399109 
-6.736105, -2.478754, -98.201935, 1.798070, 920.867920 
32.497814, -10.366632, -98.930656, 1.069337, 618.614502 
54.756195, -5.402514, -98.638466, 1.361539, 503.266479 
-32.291199, -24.746037, -98.567245, 1.432751, 620.431946 
21.730320, 2.975336, -98.226860, 1.773134, 796.828003 
-6.299507, -1.023345, -98.319115, 1.680882, 787.369507 
-37.515133, 2.966012, -98.500275, 1.499716, 930.360840 
38.457363, -3.764768, -98.108658, 1.891343, 653.980408 
-16.112215, -0.145589, -98.647301, 1.352698, 915.323914 
33.076454, -21.620657, -98.254318, 1.745684, 923.167358 
-35.097584, 0.178253, -98.333275, 1.666727, 779.837769 
20.735725, 1.381946, -98.725372, 1.274632, 491.640045 
41.874043, -9.638538, -98.348785, 1.651210, 809.218079 
30.914299, 3.619412, -98.268440, 1.731557, 784.890808 
27.046831, -4.025039, -98.279510, 1.720486, 785.588623 
-1.248561, -7.020339, -98.257431, 1.742568, 632.961975 
37.311531, -9.784785, -98.590874, 1.409130, 628.882141 
48.126602, -2.038377, -98.533371, 1.466631, 787.543396 
-29.826878, -6.573896, -98.275856, 1.724143, 1080.879639 
36.504547, -10.224001, -98.125252, 1.874754, 786.999878 
27.624386, -17.131428, -98.702530, 1.297465, 626.141235 
26.127760, -2.680416, -98.287750, 1.712259, 650.619141 
26.415552, -13.247633, -98.534920, 1.465075, 766.787903 
28.823742, 2.570271, -98.712173, 1.287826, 624.360352 
25.153648, -12.509647, -98.830170, 1.169833, 761.192444 
23.819841, -2.481595, -98.531898, 1.468100, 774.916504 
30.660404, -23.688534, -98.714798, 1.285190, 624.210388 
24.090841, 2.662682, -98.161369, 1.838634, 797.462097 
-4.914541, 1.785659, -98.797676, 1.202317, 628.159180 
23.154585, -15.389961, -98.978882, 1.021109, 621.581909 
33.215214, -4.317190, -99.042145, 0.957859, 623.300049 
43.921608, 2.595784, -98.837189, 1.162803, 771.027527 
50.700493, -17.029310, -98.834229, 1.165773, 769.989258 
-17.188591, 3.270763, -98.364754, 1.635244, 637.261047 
-42.770538, 1.166943, -98.357727, 1.642274, 930.846130 
-0.655512, -6.433779, -98.521622, 1.478370, 779.074524 
20.974669, -14.409898, -98.810577, 1.189423, 763.038818 
-4.125690, -16.759926, -98.848297, 1.151710, 905.528687 
10.471819, -6.407472, -98.021782, 1.978221, 1068.426514 
15.539515, -4.354953, -98.500214, 1.499791, 774.628967 
-1.621792, -9.592243, -98.301582, 1.698416, 1007.806213 
-21.545210, -0.346626, -98.784554, 1.215445, 773.336548 
34.096165, -3.276073, -98.391472, 1.608530, 651.550537 
21.234421, 0.984094, -98.386932, 1.613073, 792.132935 
19.176918, -4.897516, -98.340637, 1.659360, 781.705872 
38.306557, -15.132970, -98.191513, 1.808492, 928.309143 
49.915462, -11.883295, -98.982162, 1.017847, 904.666382 
-8.173273, -10.838950, -98.026222, 1.973778, 1073.367676 
9.618465, 0.302716, -98.279831, 1.720169, 646.591614 
11.989523, -4.815665, -98.700081, 1.299917, 630.557373 
5.731997, -9.036718, -98.306618, 1.693382, 920.730164 
27.229357, -3.518082, -98.978668, 1.021332, 625.523315 
27.414789, -5.599334, -98.706085, 1.293912, 772.457458 
-4.307148, 0.558756, -98.471878, 1.528126, 634.579468 
11.698092, -9.468820, -98.690781, 1.309212, 767.446899 
-20.198568, -10.174482, -98.186218, 1.813771, 1129.604492 
33.068169, -18.085335, -98.498215, 1.501790, 915.724243 
-9.563941, 1.213985, -98.528854, 1.471144, 770.139709 
-18.369982, 1.214876, -98.450928, 1.549066, 629.322021 
14.843582, -3.915000, -98.560783, 1.439219, 772.159424 
29.775576, 3.952944, -98.305908, 1.694094, 782.658325 
23.263208, -2.793585, -98.722626, 1.277368, 622.787048 
41.202950, -16.264376, -98.744850, 1.255149, 772.082214 
-20.387968, -6.826116, -98.195251, 1.804745, 912.242676 
40.236866, -11.444190, -98.989021, 1.010977, 617.829041 
29.337368, -17.721603, -98.754669, 1.245338, 765.171936 
13.139874, -0.287467, -98.424454, 1.575553, 916.030334 
25.405182, -0.354375, -98.512619, 1.487379, 777.592773 
14.833769, -21.621964, -98.807388, 1.192608, 622.398987 
32.415642, -6.408091, -98.037537, 1.962473, 1068.135132 
-12.356534, 3.923931, -98.792877, 1.207124, 769.702209 
13.922478, -10.155875, -98.993736, 1.006261, 719.926514 
28.043280, -17.197044, -98.125732, 1.874265, 924.543457 
33.772297, -14.424283, -99.032730, 0.967260, 763.188049 
12.786285, -1.535900, -98.103470, 1.896533, 653.435852 
-44.349045, -1.297374, -98.345108, 1.654888, 936.495789 
27.261944, -21.831837, -98.666840, 1.333161, 629.291443 
-47.791470, -1.226117, -98.445686, 1.554317, 642.558411 
-16.055811, 0.716218, -98.811089, 1.188912, 629.547241 
-17.673773, -2.719465, -98.335815, 1.664192, 940.397400 
-9.705839, -9.358744, -98.267502, 1.732494, 911.122192 
-25.543133, -4.135119, -98.985481, 1.014524, 635.321594 
11.952217, -13.601174, -98.989441, 1.010566, 762.206787 
31.050838, 2.031133, -98.166298, 1.833703, 919.090088 
29.903265, -15.611200, -98.540398, 1.459600, 915.089355 
4.189425, 1.925096, -99.005493, 0.994508, 634.836365 
26.276384, 3.496035, -98.557602, 1.442399, 776.496826 
31.573338, -19.003506, -98.933884, 1.066121, 620.743530 
-1.260381, -3.697093, -98.902191, 1.097815, 628.240356 
21.544979, -0.780667, -98.760353, 1.239646, 772.980225 
6.138897, -22.604977, -98.835663, 1.164336, 618.319641 
-19.879009, 3.082491, -98.429977, 1.570019, 774.227905 
-0.971975, 1.478307, -98.511765, 1.488238, 499.433411 
-5.885018, 2.418646, -98.234688, 1.765314, 922.183716 
47.408669, -14.933754, -99.023514, 0.976485, 761.901123 
38.252480, -11.725149, -98.909927, 1.090066, 911.220154 
30.394651, -11.993569, -98.905663, 1.094331, 623.305786 
17.721275, 1.698560, -98.707657, 1.292344, 775.557800 
-3.289559, 0.600086, -98.226059, 1.773938, 793.402405 
34.750076, -8.364518, -98.743088, 1.256912, 622.685974 
-19.030222, -9.312656, -98.074181, 1.925820, 1061.477417 
11.316399, -7.104157, -98.054886, 1.945120, 934.643005 
29.801941, 3.036214, -98.127533, 1.872473, 648.242249 
11.799423, -7.565053, -98.895935, 1.104063, 624.420898 
5.971650, 4.185926, -98.181656, 1.818345, 650.158569 
9.002677, -2.841498, -98.294853, 1.705154, 492.559235 
17.014782, 1.111329, -98.570648, 1.429350, 770.584351 
39.685307, -4.904149, -98.965981, 1.034027, 620.208435 
43.222176, -21.061010, -98.769127, 1.230872, 767.342102 
30.265402, 2.044298, -98.729591, 1.270405, 768.569458 
-14.978825, -9.908561, -98.189262, 1.810743, 925.429443 
3.992836, -14.956465, -98.712067, 1.287930, 619.912415 
21.940115, -16.987965, -98.038452, 1.961541, 929.450500 
47.425800, -10.719552, -98.536179, 1.463820, 644.086121 
32.619652, 0.666771, -98.562584, 1.437412, 631.495728 
37.777588, -9.756292, -98.999008, 1.000997, 615.676270 
2.254297, -16.675318, -98.037071, 1.962927, 927.003174 
15.479214, -1.799498, -98.467888, 1.532116, 916.418335 
-45.154480, -7.230627, -98.187363, 1.812635, 1071.857422 
1.129146, 1.358019, -98.899971, 1.100029, 918.490662 
37.665840, -3.262996, -98.479202, 1.520788, 637.704956 
13.331724, -0.310705, -98.091278, 1.908731, 931.048523 
24.812714, 6.588203, -98.683258, 1.316746, 631.328003 
9.608958, -10.574279, -98.798569, 1.201431, 618.389160 
35.107445, -5.373217, -98.029465, 1.970532, 805.319153 
22.751148, 1.639837, -98.850327, 1.149680, 627.101868 
1.655372, 1.481044, -99.031197, 0.968807, 629.303101 
41.785442, -19.992638, -98.998772, 1.001229, 621.072937 
21.730587, -8.223522, -98.125778, 1.874229, 934.952759 
41.866562, -15.910752, -98.291512, 1.708488, 927.850891 
35.770447, -19.463045, -98.813683, 1.186318, 623.488159 
-12.692450, -7.278265, -98.230240, 1.769760, 698.809326 
30.462826, -6.718336, -98.880753, 1.119247, 620.867188 
20.513744, -13.780064, -98.012321, 1.987686, 914.728027 
51.060139, -15.541325, -98.836014, 1.163985, 768.390808 
-19.009579, -9.210179, -98.092537, 1.907456, 1006.837341 
28.726994, -11.892385, -98.376549, 1.623454, 917.746033 
39.926849, -19.861019, -98.139771, 1.860226, 921.768921 
47.970406, -6.859054, -98.560989, 1.439004, 636.057495 
30.436045, 1.274754, -98.604874, 1.395120, 509.456085 
6.415236, -1.808211, -98.476555, 1.523448, 778.370239 
-41.686111, -14.012876, -98.549751, 1.450251, 768.431274 
-3.685294, 7.071945, -98.029739, 1.970254, 657.496826 
23.213552, -7.988237, -98.572891, 1.427111, 626.978821 
-21.596943, -8.195387, -98.426689, 1.573307, 918.189026 
35.704906, -3.418300, -98.140892, 1.859112, 810.928040 
-4.740940, -2.150846, -98.069054, 1.930950, 940.677979 
-12.794623, -5.385260, -98.539001, 1.461006, 791.964661 
24.966311, -0.443429, -98.164345, 1.835652, 790.703308 
32.965908, 4.515083, -98.789268, 1.210727, 623.014526 
54.208630, -9.874228, -98.466133, 1.533868, 641.644226 
22.003092, -6.245552, -98.018845, 1.981147, 942.038452 
48.501919, -7.985288, -98.837349, 1.162652, 627.155640 
-11.363032, -1.531164, -99.022766, 0.977239, 767.594666 
-9.450004, 1.240214, -98.241058, 1.758940, 644.850769 
26.391195, -5.542788, -98.624184, 1.375822, 630.374084 
19.894775, -3.835915, -98.452942, 1.547066, 633.251892 
-20.821312, -0.292156, -98.338242, 1.661769, 643.169922 
9.109203, -8.859672, -98.929916, 1.070084, 762.849670 
26.274328, -0.477753, -98.519226, 1.480773, 634.853699 
-16.307814, -1.032859, -98.727867, 1.272133, 636.106995 
29.370682, -15.135862, -98.941933, 1.058064, 905.000305 
8.965176, -3.252817, -98.319008, 1.680994, 929.525818 
17.634869, 4.984900, -98.320801, 1.679188, 639.324341 
-20.888710, -1.428427, -98.046844, 1.953156, 937.271973 
33.616089, -13.754702, -98.172455, 1.827543, 922.724915 
-37.586044, -12.555695, -98.702530, 1.297481, 621.128662 
29.364635, -0.516031, -98.886719, 1.113283, 621.515015 
-34.072086, -8.756516, -98.125275, 1.874721, 1057.976562 
11.824490, -4.400595, -98.165359, 1.834643, 936.829407 
7.070014, -0.573009, -98.621704, 1.378296, 917.745728 
27.774040, -12.788129, -98.071518, 1.928486, 921.121399 
26.493793, -10.863610, -98.556900, 1.443094, 631.918335 
44.281651, -4.090425, -98.865234, 1.134767, 766.223755 
25.280169, -11.680731, -98.616531, 1.383464, 771.317932 
-5.564096, -5.291533, -99.009903, 0.990099, 914.719177 
29.329601, -21.569405, -98.873459, 1.126539, 622.289673 
-15.578583, -2.946998, -98.202133, 1.797864, 936.806763 
40.663734, -20.066805, -98.300903, 1.699099, 927.049927 
32.187210, -9.063286, -98.861420, 1.138577, 770.569641 
25.119553, 1.031152, -98.899811, 1.100194, 919.726196 
28.714211, -10.645498, -98.373932, 1.626071, 634.402527 
27.963076, -4.425502, -98.968414, 1.031570, 619.599976 
25.236404, -7.385247, -98.153763, 1.846242, 939.439819 
38.911724, -19.347528, -98.770401, 1.229608, 624.405090 
-11.622355, -23.039303, -98.234406, 1.765593, 631.035522 
-14.940310, -6.310613, -98.108940, 1.891064, 943.563416 
-9.391768, -24.597565, -98.714302, 1.285689, 619.161377 
7.214457, -12.435335, -98.692726, 1.307278, 622.930603 
-35.276680, -2.076086, -98.666718, 1.333287, 631.906311 
45.191906, -10.486698, -98.298019, 1.701973, 639.858093 
-3.481530, -4.436322, -98.109108, 1.890894, 797.751953 
26.170532, -0.727839, -98.937469, 1.062541, 626.731934 
45.000130, -11.565084, -98.475433, 1.524568, 781.591797 
28.345501, -3.027731, -98.368896, 1.631112, 786.909668 
9.488398, -3.411688, -98.334679, 1.665319, 791.986389 
50.269455, -21.040157, -99.037888, 0.962120, 622.096802 
13.370531, 4.485578, -98.395920, 1.604078, 633.887573 
-29.696543, -9.398043, -98.208092, 1.791903, 1007.361938 
1.665709, -13.449492, -98.834068, 1.165935, 629.414001 
37.183823, -18.966709, -98.635376, 1.364625, 637.189758 
-7.982327, -3.485963, -98.514221, 1.485783, 914.721069 
22.311974, 3.634059, -98.407043, 1.592959, 787.935913 
-8.720934, 0.098323, -98.633232, 1.366771, 507.908325 
29.419590, -11.497435, -98.053139, 1.946858, 935.257629 
20.205769, -6.580166, -98.688385, 1.311619, 911.654480 
31.361286, -4.673378, -98.764748, 1.235249, 623.594788 
47.556381, -8.464734, -98.685417, 1.314583, 909.403687 
46.575008, -3.015111, -99.010338, 0.989668, 481.115204 
8.981795, 6.379164, -98.878311, 1.121683, 625.564087 
21.336617, -9.983578, -98.466660, 1.533334, 630.599121 
21.422285, -6.266517, -98.532158, 1.467836, 636.286865 
30.541424, -2.908769, -98.095665, 1.904331, 785.748657 
52.919209, -12.709984, -98.936241, 1.063757, 625.869934 
31.547676, -17.037670, -98.746788, 1.253214, 907.031677 
-18.376684, -4.295600, -98.726898, 1.273109, 778.336548 
24.454021, -10.268616, -98.265121, 1.734879, 915.555542 
-21.578554, -3.966391, -98.607903, 1.392099, 628.471252 
16.177685, -12.028172, -98.733627, 1.266382, 1063.753906 
37.802834, -14.387043, -98.649643, 1.350348, 915.827576 
32.892582, -23.779903, -98.605270, 1.394722, 627.452271 
38.207928, -20.244205, -98.312149, 1.687846, 635.168640 
27.857065, 0.423878, -98.444893, 1.555111, 780.255615 
24.958038, -1.499060, -98.809677, 1.190328, 768.160156 
14.797821, -5.667999, -98.255447, 1.744553, 787.152405 
31.238987, -13.434962, -98.015617, 1.984380, 924.624084 
21.142143, -8.331907, -98.675186, 1.324822, 1072.135132 
31.759844, -15.799129, -98.125046, 1.874960, 920.486206 
10.585816, 6.681686, -98.968353, 1.031655, 920.393860 
2.108472, -4.995777, -98.924866, 1.075137, 628.805725 
-8.270605, -23.993280, -98.569160, 1.430844, 621.634094 
35.094418, -7.848764, -98.434158, 1.565853, 777.096191 
28.519089, -7.746033, -98.902031, 1.097973, 764.015015 
30.479853, -8.407071, -98.247826, 1.752174, 1073.058350 
25.279213, -14.444242, -98.903900, 1.096107, 627.135193 
-13.302223, -2.131196, -98.272095, 1.727905, 782.203125 
20.554373, -10.079257, -98.003670, 1.996332, 1059.027466 
28.839035, -4.927831, -98.151749, 1.848251, 928.296875 
-16.837034, -1.498437, -98.240005, 1.759994, 637.044983 
26.350307, 1.683337, -98.067169, 1.932835, 1075.881592 
11.008131, 6.394913, -99.032158, 0.967841, 766.460083 
40.100204, -10.264505, -98.426727, 1.573263, 776.890320 
23.494040, -4.899627, -98.447632, 1.552368, 778.810913 
24.069569, -6.011322, -98.633942, 1.366052, 770.742920 
2.429608, -1.834545, -98.399887, 1.600113, 791.846069 
9.816078, -8.917336, -98.071732, 1.928259, 1067.161743 
35.337265, -6.566396, -98.235176, 1.764819, 649.869263 
45.813168, -18.074751, -98.659599, 1.340402, 775.510681 
33.873253, -21.953629, -98.113785, 1.886209, 923.619812 
-18.778498, -10.586561, -98.086678, 1.913323, 1060.562988 
24.802336, -3.961345, -99.031265, 0.968735, 494.093475 
20.154444, -9.817938, -98.114746, 1.885254, 920.099976 
33.739452, -7.481080, -98.139061, 1.860940, 943.639038 
-28.163589, -5.115563, -98.363632, 1.636365, 927.896606 
30.424891, -1.661127, -98.420319, 1.579697, 775.532715 
32.207294, -13.084309, -98.061310, 1.938692, 925.395325 
47.412167, -13.485975, -98.275459, 1.724538, 924.417236 
1.504226, -2.507355, -98.638298, 1.361705, 768.346802 
12.739766, -2.892153, -98.492012, 1.507985, 918.037720 
34.268085, -8.159901, -98.882111, 1.117895, 616.258362 
35.122486, -11.769450, -98.873260, 1.126740, 762.849670 
25.599670, 1.154530, -98.402107, 1.597899, 776.944153 
45.243088, 5.313481, -98.844528, 1.155462, 770.741089 
2.402886, -9.739000, -98.171539, 1.828471, 798.771423 
12.612394, -5.525032, -98.269028, 1.730974, 640.610291 
28.521469, -19.320457, -98.569550, 1.430454, 769.843323 
-5.294618, -6.239028, -98.063316, 1.936696, 916.073425 
36.588753, -18.235695, -99.019241, 0.980763, 622.239197 
18.885113, -19.361898, -98.106743, 1.893256, 917.429932 
9.698236, -17.570564, -98.830185, 1.169820, 761.739807 
39.920841, -18.444714, -98.979225, 1.020778, 620.806213 
11.215360, -3.758271, -98.118813, 1.881191, 941.532837 
40.498554, -17.770565, -98.569153, 1.430847, 637.646912 
14.088396, -1.812310, -98.162521, 1.837465, 791.722168 
35.441898, -14.604903, -98.920158, 1.079838, 905.505737 
39.799591, -10.115091, -99.007202, 0.992793, 720.902527 
50.088448, -13.944115, -98.380142, 1.619857, 933.075806 
-33.481186, -6.213363, -98.438744, 1.561258, 630.330933 
-25.508001, -5.010256, -98.169266, 1.830735, 939.548462 
39.354454, -9.193656, -98.880997, 1.119001, 826.293091 
41.870934, -4.666228, -98.039291, 1.960700, 508.379730 
21.130487, -15.197663, -98.479813, 1.520195, 767.318481 
0.262852, -6.786466, -98.609802, 1.390199, 628.077209 
38.328705, -26.158670, -98.923225, 1.076775, 764.438904 
-13.688612, 0.420996, -98.444824, 1.555173, 637.289490 
37.074268, -15.268796, -98.517159, 1.482838, 916.454956 
19.635202, 0.729079, -98.170929, 1.829070, 653.723206 
-17.138897, -6.479840, -98.644241, 1.355763, 1073.177490 
27.921886, -7.248176, -98.827477, 1.172522, 626.328857 
33.318111, -15.447123, -98.105515, 1.894479, 930.621094 
22.479084, 3.772849, -98.244560, 1.755434, 940.536682 
53.120110, -24.559698, -98.961517, 1.038480, 762.444275 
-24.527378, -2.544580, -98.120438, 1.879562, 1060.207886 
16.338818, -25.684149, -98.671715, 1.328281, 619.525085 
8.592844, -4.911005, -98.020348, 1.979657, 980.775879 
35.008541, -10.105138, -98.341682, 1.658325, 782.071838 
45.735996, -21.928646, -98.449371, 1.550627, 918.050659 
-29.444172, -19.600332, -98.727364, 1.272641, 619.343079 
-16.284992, -3.973758, -98.122223, 1.877773, 1067.070679 
-4.228989, -13.044453, -98.998627, 1.001378, 762.163574 
14.962708, -21.431507, -98.160316, 1.839685, 782.634399 
17.742855, -9.307610, -98.579872, 1.420124, 485.691681 
32.797947, 4.658033, -99.018944, 0.981058, 619.935486 
-34.353138, 7.571012, -98.962479, 1.037526, 635.265015 
29.949440, 1.929845, -98.061035, 1.938967, 646.562439 
43.617657, -11.275002, -98.289215, 1.710787, 935.539429 
17.191505, -8.710964, -98.050308, 1.949682, 932.811157 
-10.577831, 2.405003, -98.935425, 1.064573, 629.557861 
15.973025, -15.741615, -98.351723, 1.648278, 915.534485 
-21.920969, -1.204913, -98.161247, 1.838758, 938.983582 
-10.577074, -19.503805, -98.722626, 1.277381, 618.928345 
41.597736, -11.502724, -98.108200, 1.891799, 787.517151 
8.947513, -8.627604, -98.236893, 1.763110, 915.356628 
41.766243, -6.205652, -98.358406, 1.641592, 848.727844 
8.907804, -16.779322, -98.458221, 1.541778, 629.167786 
29.081326, -1.118118, -98.447350, 1.552648, 776.078491 
47.575253, -1.169348, -98.703758, 1.296242, 640.090454 
39.074913, -14.863145, -98.996231, 1.003765, 620.616821 
23.439587, -7.868285, -98.433411, 1.566590, 790.641296 
28.261496, 0.885491, -98.060150, 1.939848, 930.772827 
33.381664, -3.586372, -98.768646, 1.231356, 619.908508 
42.646271, 5.272030, -98.438576, 1.561422, 657.098694 
-41.691521, -9.131298, -98.077339, 1.922668, 916.647156 
19.303034, -6.211570, -98.133659, 1.866343, 1103.219116 
27.420336, -10.927162, -98.719681, 1.280320, 777.749756 
0.179178, -9.886078, -98.052719, 1.947285, 638.576782 
39.164463, -12.461439, -98.581818, 1.418191, 912.519775 
-4.860121, 2.624679, -98.235924, 1.764075, 795.460205 
25.553511, -22.918558, -98.848389, 1.151607, 761.326843 
31.037134, 3.537210, -98.382568, 1.617424, 787.402588 
-14.408553, 2.985763, -98.318512, 1.681483, 787.115234 
-13.417153, -4.750351, -98.580902, 1.419092, 619.572632 
31.659067, 1.120763, -98.810280, 1.189715, 914.966492 
15.055119, -13.883916, -98.461685, 1.538316, 626.470154 
12.045284, -0.438525, -98.203972, 1.796033, 936.457092 
-4.966859, -2.505005, -98.310410, 1.689597, 921.846680 
42.711292, -20.866726, -98.655258, 1.344742, 626.454956 
-3.398663, 3.786706, -98.949707, 1.050285, 633.093384 
18.793932, -14.878940, -98.891449, 1.108556, 767.082825 
1.523965, -0.353547, -98.906693, 1.093302, 763.291138 
36.537010, -0.450062, -98.185173, 1.814824, 645.396667 
32.767826, -14.722257, -98.106445, 1.893549, 934.435669 
30.880741, 5.558391, -98.668732, 1.331276, 625.863037 
34.879128, -11.151440, -98.775208, 1.224788, 624.053833 
8.845859, -8.026131, -98.584129, 1.415868, 768.328491 
28.983036, -5.134629, -98.790237, 1.209761, 621.261169 
30.938259, -23.233723, -98.613129, 1.386874, 625.370178 
8.001501, 4.241551, -98.649063, 1.350941, 632.973083 
4.277429, 1.880250, -98.098946, 1.901058, 647.852722 
37.655205, -17.290228, -98.964081, 1.035911, 620.702576 
-1.553407, -12.747921, -98.563049, 1.436947, 917.783752 
24.161570, 3.991535, -98.980705, 1.019296, 774.817932 
36.678829, -6.005649, -98.125099, 1.874890, 1074.456909 
-44.689133, -5.132128, -98.432648, 1.567347, 778.475586 
-0.532178, -3.645547, -98.891060, 1.108943, 631.469055 
15.883490, -1.171432, -98.446770, 1.553229, 636.044067 
39.152012, -5.795529, -98.310608, 1.689392, 939.853027 
-11.556500, -8.961613, -98.071152, 1.928857, 857.368042 
34.300285, 0.594138, -98.397095, 1.602917, 780.310608 
-3.888838, -13.161655, -98.594185, 1.405816, 619.627808 
18.907869, -11.434771, -98.682106, 1.317899, 768.359375 
26.500095, -1.140571, -98.307076, 1.692924, 782.502136 
11.519987, -11.443130, -98.744080, 1.255917, 766.806519 
13.331120, -8.801304, -98.856506, 1.143485, 621.842773 
-8.227261, -2.725441, -98.641724, 1.358274, 780.960754 
36.762848, -0.901864, -98.218094, 1.781912, 938.676086 
-10.069989, 5.933027, -98.485481, 1.514513, 630.558350 
14.639431, -7.833675, -98.473312, 1.526698, 628.312622 
27.801414, -20.011490, -98.635605, 1.364397, 624.279419 
0.853086, -22.854149, -98.075523, 1.924482, 918.372437 
44.706978, -4.375309, -98.446671, 1.553335, 641.315552 
43.781471, 0.026990, -98.525429, 1.474574, 486.901550 
32.645348, -15.974701, -98.902481, 1.097524, 766.796265 
1.797468, -18.310328, -98.667198, 1.332799, 765.862122 
27.809624, 4.135619, -98.134140, 1.865862, 803.856995 
32.728401, -12.203308, -98.990158, 1.009849, 760.003479 
14.126883, -3.682692, -98.355408, 1.644604, 790.434204 
32.032738, -0.978646, -98.315826, 1.684184, 792.696594 
22.501862, -1.699226, -98.588905, 1.411093, 627.834045 
-2.842698, -1.008416, -98.621696, 1.378315, 778.107422 
38.002361, -5.241932, -98.774467, 1.225526, 688.415283 
35.424080, -7.186363, -98.904396, 1.095609, 623.763062 
-30.429802, -1.519642, -98.740715, 1.259289, 921.006226 
13.526126, -6.031510, -98.859833, 1.140176, 626.795837 
30.925951, 1.127154, -98.851013, 1.148976, 623.676208 
3.525747, -5.388312, -98.819504, 1.180497, 771.380737 
-3.237556, 1.557438, -98.993866, 1.006132, 766.069885 
-23.301445, -1.521562, -98.835678, 1.164327, 626.476074 
30.574375, -2.811943, -98.235687, 1.764323, 793.212769 
50.847603, -31.241592, 65.232933, 1.016303, 21084.160156 
29.003941, -2.437152, -98.942223, 1.057776, 913.748596 
15.381330, -2.662490, -98.523170, 1.476832, 635.133972 
-29.522884, -5.351213, -98.150787, 1.849220, 934.869263 
22.297670, 2.158720, -98.371132, 1.628870, 641.002136 
15.589762, -1.128497, -98.375458, 1.624543, 928.292786 
-0.239606, -1.826698, -98.984161, 1.015837, 630.931152 
43.870499, -12.879353, -98.153702, 1.846288, 930.285583 
1.498963, -3.246629, -98.134079, 1.865924, 786.651001 
33.057312, -1.857160, -98.149422, 1.850581, 938.886230 
30.558521, -4.531480, -98.789169, 1.210827, 772.179565 
17.534670, -11.982628, -98.651711, 1.348291, 619.597107 
16.283812, -8.594561, -98.906570, 1.093436, 629.058655 
44.821785, 5.368331, -98.115768, 1.884224, 970.659973 
15.409637, 2.864884, -98.445679, 1.554319, 774.663147 
35.685287, -2.821928, -98.270630, 1.729366, 650.353638 
47.121502, -11.652608, -98.883873, 1.116125, 616.946045 
16.903078, 0.059201, -98.863037, 1.136959, 625.316101 
-4.075528, 4.974545, -98.611076, 1.388930, 626.737244 
-5.999525, -4.438756, -98.068405, 1.931610, 944.003967 
24.757090, -18.346523, -98.631966, 1.368039, 624.748169 
7.512722, -0.671156, -98.038452, 1.961551, 645.385559 
5.307646, -0.601243, -98.473923, 1.526077, 781.934387 
9.634238, 1.552826, -98.956047, 1.043945, 773.049927 
48.592213, -11.814770, -98.516129, 1.483866, 637.086670 
-29.475349, -3.222881, -98.116592, 1.883407, 934.349915 
37.091206, -7.727510, -98.495384, 1.504621, 780.388855 
29.386761, -7.845287, -98.848824, 1.151184, 762.361877 
38.757854, -5.103797, -98.917931, 1.082065, 616.615662 
-35.699512, -3.750940, -98.256279, 1.743711, 644.079346 
18.259596, -2.846727, -98.191826, 1.808180, 935.209717 
11.283800, -3.369217, -98.128258, 1.871735, 923.705566 
33.427570, -5.086253, -99.015617, 0.984376, 768.516357 
13.618918, 0.842196, -98.572571, 1.427423, 783.004700 
-43.370316, 0.595377, -98.611115, 1.388876, 774.815369 
21.024136, -2.969711, -98.772957, 1.227046, 774.989197 
40.034401, 0.419553, -98.996292, 1.003716, 621.208435 
31.606722, -4.046774, -98.277596, 1.722407, 935.592102 
28.101269, -3.982045, -98.764969, 1.235040, 623.780640 
-5.246646, 5.863905, -98.059448, 1.940545, 943.457336 
9.329248, -10.703660, -98.619858, 1.380130, 621.816956 
-28.240437, -26.201792, -98.691338, 1.308661, 621.027710 
-30.182594, 0.505638, -98.076233, 1.923768, 942.405212 
20.096336, -4.750839, -98.035522, 1.964478, 967.211365 
36.746689, -21.506813, -98.965988, 1.034019, 621.888672 
-10.878776, -9.509617, -98.729462, 1.270537, 907.341187 
31.335125, -18.093214, -98.374550, 1.625448, 917.049072 
-24.407864, 7.300452, -98.885704, 1.114310, 629.127747 
34.369446, -12.079361, -98.218170, 1.781832, 926.160828 
3.372050, -3.915495, -98.272987, 1.727020, 1069.400757 
38.237381, -5.181868, -98.248337, 1.751661, 649.224365 
25.966383, -7.362265, -98.891510, 1.108491, 626.675537 
16.034193, 5.079857, -99.035942, 0.964062, 630.421204 
-18.900000, -3.788415, -98.146294, 1.853710, 925.310303 
