Rotor: R2-9x120d(70), Hopper: H0, RPM: 4.629630, Dose: 100.000000, Logger_Version: 0.1
48.725384, 13.151381, -98.160316, 1.839685, 567.449646 
47.298485, -20.443754, -98.579872, 1.420124, 532.009766 
18.931234, -8.525411, -99.018936, 0.981058, 544.310547 
33.015018, 5.294671, -98.962471, 1.037526, 406.411713 
48.004387, 17.507797, -98.061035, 1.938967, 354.898224 
47.742535, -10.666645, -98.289215, 1.710787, 305.262421 
25.470856, -4.649291, -98.050323, 1.949682, 595.097229 
38.670662, -8.201050, -98.935425, 1.064573, 267.793304 
42.545704, 9.532770, -98.351730, 1.648278, 560.290955 
28.523705, 2.686222, -98.161240, 1.838758, 266.899200 
38.512379, 12.612340, -98.722626, 1.277381, 447.810913 
41.952263, -4.450709, -98.108200, 1.891799, 342.784119 
52.528961, -5.757524, -98.236893, 1.763110, 319.878235 
43.130379, 8.652823, -98.358414, 1.641592, 495.202332 
27.589920, -6.882998, -98.458221, 1.541778, 684.812866 
36.979485, -8.886700, -98.447350, 1.552648, 536.486389 
46.307453, 1.211199, -98.703766, 1.296242, 653.800720 
50.248962, -10.382473, -98.996246, 1.003765, 263.239990 
36.051712, -6.163624, -98.433411, 1.566590, 420.812592 
50.722324, -19.437119, -98.060158, 1.939848, 184.212784 
35.091091, -14.201389, -98.768639, 1.231356, 183.890976 
38.834717, 2.722081, -98.438568, 1.561422, 551.609558 
12.544418, 0.948405, -98.077332, 1.922668, 451.564972 
26.925358, 5.127620, -98.133659, 1.866343, 385.335114 
45.036751, -28.322805, -98.719681, 1.280320, 278.584564 
45.092045, 4.813119, -98.052719, 1.947285, 441.049683 
35.676567, 10.248166, -98.581810, 1.418191, 326.509003 
46.185284, 3.912000, -98.235924, 1.764075, 322.862427 
50.975578, -15.025645, -98.848389, 1.151607, 430.176941 
47.005234, 13.664823, -98.382584, 1.617424, 473.152527 
51.730045, -19.085997, -98.318527, 1.681483, 309.821106 
61.897797, -1.633504, -98.580917, 1.419092, 163.672897 
46.211143, -20.722439, -98.810287, 1.189715, 516.189270 
41.125954, -8.824607, -98.461693, 1.538316, 297.120056 
58.981770, 5.836790, -98.203964, 1.796033, 199.388657 
45.949993, -2.853707, -98.310410, 1.689597, 430.354614 
40.731644, 2.550233, -98.655258, 1.344742, 229.278641 
26.504274, -22.239954, -98.949722, 1.050285, 506.939423 
32.727497, 5.149992, -98.891449, 1.108556, 483.731873 
51.291061, -12.342314, -98.906700, 1.093302, 391.880371 
35.967995, 9.412724, -98.185173, 1.814824, 367.674011 
59.393356, 19.525970, -98.106453, 1.893549, 358.207794 
46.065884, 4.816785, -98.668732, 1.331276, 332.665497 
31.022787, -16.810854, -98.775215, 1.224788, 512.534607 
32.290554, 13.164253, -98.584137, 1.415868, 486.965332 
28.801434, -9.179975, -98.790237, 1.209761, 196.018845 
28.906664, 9.897340, -98.613129, 1.386874, 295.417419 
54.733841, -2.983997, -98.649055, 1.350941, 418.908447 
45.720993, 5.046729, -98.098946, 1.901058, 446.711151 
50.311405, 9.868055, -98.964088, 1.035911, 426.795044 
8.827374, 2.077840, -98.563049, 1.436947, 299.707550 
36.261669, -0.898303, -98.980705, 1.019296, 505.304688 
38.213829, 8.425067, -98.125107, 1.874890, 355.528595 
39.167606, 10.644405, -98.432648, 1.567347, 305.891083 
57.962971, 0.513604, -98.891068, 1.108943, 156.522141 
47.536175, 15.084986, -98.446770, 1.553229, 443.033600 
36.076969, -11.560498, -98.310608, 1.689392, 649.418274 
43.172516, 6.701984, -98.071136, 1.928857, 203.698883 
28.177174, -2.344277, -98.397079, 1.602917, 533.111389 
40.806973, 11.670753, -98.594193, 1.405816, 309.901154 
36.755505, 6.005844, -98.682106, 1.317899, 333.458221 
28.816334, -6.845189, -98.307083, 1.692924, 317.495697 
63.841522, -23.481804, -98.744080, 1.255917, 291.893646 
45.615971, 9.325110, -98.856514, 1.143485, 201.274734 
54.198868, -8.968928, -98.641724, 1.358274, 426.226685 
15.859575, -0.352862, -98.218086, 1.781912, 431.334991 
47.430664, -13.651376, -98.485489, 1.514513, 291.911682 
39.881672, -7.190622, -98.473305, 1.526698, 300.398682 
28.267445, -20.832966, -98.635605, 1.364397, 523.830200 
37.602119, -8.904325, -98.075516, 1.924482, 660.977295 
41.155590, -1.226297, -98.446686, 1.553335, 302.650665 
42.362900, -27.455822, -98.525429, 1.474574, 411.626160 
29.298082, -4.175327, -98.902473, 1.097524, 207.806534 
37.470200, 1.652567, -98.667191, 1.332799, 201.818970 
35.063652, -6.284649, -98.134140, 1.865862, 317.222015 
56.055271, -1.398674, -98.990158, 1.009849, 395.944275 
35.897228, 3.130762, -98.355408, 1.644604, 299.522430 
55.298439, -1.820122, -98.315819, 1.684184, 338.247162 
50.606659, 16.178787, -98.588898, 1.411093, 643.255005 
39.907516, 0.028444, -98.621689, 1.378315, 291.127777 
72.402054, -7.577642, -98.774475, 1.225526, 401.204956 
52.838051, -10.914091, -98.904388, 1.095609, 263.763092 
54.090813, -19.742153, -98.740707, 1.259289, 285.671051 
42.144920, 5.054243, -98.859818, 1.140176, 583.297668 
50.917088, -4.727532, -98.851028, 1.148976, 405.854492 
45.086071, 19.472773, -98.819504, 1.180497, 456.776825 
45.536903, -34.084324, -98.993866, 1.006132, 277.415100 
35.230824, 6.152583, -98.835678, 1.164327, 653.438049 
35.338120, 5.891949, -98.235672, 1.764323, 595.882690 
34.571823, 6.350582, -98.983696, 1.016303, 177.393723 
37.517448, 1.254418, -98.942230, 1.057776, 390.319061 
48.296600, -9.188693, -98.523170, 1.476832, 440.224243 
34.890316, 8.585945, -98.150772, 1.849220, 323.725128 
35.163673, 1.566648, -98.371132, 1.628870, 432.582062 
33.232040, 3.938920, -98.375458, 1.624543, 429.512390 
28.582300, -2.074452, -98.984161, 1.015837, 388.023651 
42.829258, -4.180939, -98.153717, 1.846288, 326.142059 
50.797504, 10.909553, -98.134079, 1.865924, 233.048996 
42.057953, -3.183185, -98.149414, 1.850581, 571.560059 
44.245651, -13.004736, -98.789169, 1.210827, 409.689545 
48.994453, -5.392239, -98.651711, 1.348291, 296.650085 
47.600250, -16.732777, -98.906570, 1.093436, 413.156677 
39.322830, -9.142490, -98.115784, 1.884224, 571.176392 
41.681835, -19.971685, -98.445679, 1.554319, 544.899292 
42.152164, -5.729314, -98.270630, 1.729366, 541.653931 
35.366417, 2.459471, -98.883865, 1.116125, 193.193802 
40.463711, 8.115423, -98.863037, 1.136959, 299.234009 
36.416237, -1.547772, -98.611069, 1.388930, 657.394348 
45.329887, -2.428752, -98.068390, 1.931610, 457.496643 
46.549461, -18.467695, -98.631966, 1.368039, 292.903503 
46.567478, -1.600896, -98.038452, 1.961551, 328.304871 
39.229137, -11.043431, -98.473923, 1.526077, 415.294708 
48.468433, 13.512435, -98.956055, 1.043945, 569.939331 
27.422192, -4.112016, -98.516136, 1.483866, 409.772705 
45.239048, -0.694946, -98.116592, 1.883407, 454.873901 
58.049469, -0.614172, -98.495384, 1.504621, 428.139740 
48.731789, -17.234440, -98.848824, 1.151184, 281.053345 
44.009930, -19.294603, -98.917938, 1.082065, 277.606445 
36.717884, -3.054136, -98.256294, 1.743711, 538.710205 
41.614330, -17.136887, -98.191818, 1.808180, 437.711029 
41.225594, 3.987760, -98.128281, 1.871735, 442.606171 
39.987698, 11.550298, -99.015617, 0.984376, 327.444305 
37.805973, 12.631298, -98.572578, 1.427423, 537.362854 
-0.250304, -3.686865, -98.611115, 1.388876, 442.077393 
42.995388, -31.184868, -98.772949, 1.227046, 393.553009 
48.844872, -20.803951, -98.996284, 1.003716, 276.254028 
46.329643, 0.481118, -98.277596, 1.722407, 316.285889 
43.907780, 10.605379, -98.764954, 1.235040, 457.602509 
10.974649, -2.574507, -98.059448, 1.940545, 757.690613 
49.844593, -10.277708, -98.619873, 1.380130, 541.111267 
36.974472, -3.715264, -98.691338, 1.308661, 216.967621 
49.974350, 17.353168, -98.076233, 1.923768, 224.208450 
52.009319, -0.102008, -98.035522, 1.964478, 442.385468 
40.419106, 12.664695, -98.965988, 1.034019, 323.422211 
56.103951, 3.937961, -98.729462, 1.270537, 305.291595 
60.679207, 26.467884, -98.374550, 1.625448, 463.387665 
33.687706, 13.096727, -98.885681, 1.114310, 438.690765 
39.984623, 10.325920, -98.218178, 1.781832, 571.032532 
30.962017, -8.908741, -98.272972, 1.727020, 642.143494 
52.141525, 0.184949, -98.248337, 1.751661, 321.123413 
38.895214, 3.642259, -98.891510, 1.108491, 191.788193 
27.750338, 5.004086, -99.035934, 0.964062, 383.970215 
47.974648, -11.904933, -98.146294, 1.853710, 316.759979 
31.040728, -6.890672, -98.771332, 1.228669, 277.849030 
60.507301, -15.394920, -98.792625, 1.207378, 283.327881 
37.207417, 1.940056, -98.283745, 1.716252, 429.186249 
43.342224, -21.199402, -98.458633, 1.541374, 424.206909 
51.554028, -0.381536, -98.676537, 1.323467, 169.046707 
50.311256, -4.709740, -98.535187, 1.464817, 538.147522 
36.711761, 7.262290, -98.878868, 1.121136, 543.346924 
48.510597, -14.528785, -98.136536, 1.863458, 179.793060 
36.159981, 2.116153, -98.507210, 1.492792, 430.464050 
36.160877, 2.532645, -98.842636, 1.157367, 205.417297 
43.095806, -12.906790, -98.343933, 1.656062, 537.507996 
53.160450, -18.133469, -98.262665, 1.737330, 311.899689 
37.215855, 0.778335, -98.319366, 1.680637, 666.989990 
38.156052, 11.412813, -98.581482, 1.418523, 299.283569 
50.973896, -13.108568, -98.532837, 1.467168, 295.084106 
50.886166, 12.088848, -98.866714, 1.133283, 307.748627 
25.807360, 0.905661, -98.643646, 1.356345, 613.029846 
37.129074, -10.296638, -98.457367, 1.542634, 423.424774 
53.434467, -10.958324, -98.569763, 1.430235, 294.922119 
45.572708, 8.359559, -98.949768, 1.050241, 185.077850 
43.348293, 0.909565, -98.086723, 1.913276, 450.593353 
36.892815, 6.496255, -98.333954, 1.666058, 458.744781 
37.216644, -11.669847, -98.625580, 1.374425, 404.750000 
40.894646, 0.531331, -98.106834, 1.893170, 322.576782 
56.892395, 8.011517, -98.553589, 1.446409, 451.236694 
33.917713, 6.041110, -99.024857, 0.975136, 488.813690 
56.931068, 4.523286, -98.617653, 1.382348, 179.402176 
43.978447, 7.861992, -98.773392, 1.226617, 195.784927 
864.606689, 481.722778, -1714458.375000, 0.968348, 21044.421875 
33.000309, 10.742944, -98.836121, 1.163874, 554.558716 
49.301231, 5.555920, -99.021309, 0.978694, 385.020050 
31.361612, -13.181590, -98.945358, 1.054641, 506.476959 
33.910339, 15.108937, -98.350273, 1.649728, 323.441101 
41.801361, -28.500042, -98.636795, 1.363194, 411.198608 
14.673934, 3.354113, -98.273972, 1.726031, 537.724121 
55.697800, 6.229191, -98.995476, 1.004530, 325.881653 
64.254715, -14.131953, -98.310455, 1.689545, 183.398849 
34.883663, 9.350075, -98.673447, 1.326544, 410.277771 
48.515690, 6.873070, -98.081284, 1.918712, 440.986389 
48.277618, -4.339624, -98.779160, 1.220840, 406.761475 
51.568771, 2.282138, -98.724213, 1.275795, 221.923859 
45.286404, -1.624403, -98.390701, 1.609306, 426.247772 
34.142471, 8.413913, -98.050171, 1.949835, 337.171448 
38.466331, -6.330592, -98.060043, 1.939958, 338.319641 
28.459579, 7.743812, -98.824463, 1.175541, 398.703217 
46.183319, -12.480690, -98.419189, 1.580812, 201.760651 
6.085464, -5.488646, -98.039917, 1.960089, 543.099670 
63.944572, -10.226000, -98.949471, 1.050538, 511.151215 
41.493130, 9.421294, -99.024879, 0.975120, 568.585388 
41.352146, -11.365311, -98.215096, 1.784904, 433.418671 
43.465549, 0.841290, -98.150360, 1.849639, 672.174561 
50.445778, -1.455524, -98.629562, 1.370439, 537.737854 
40.152691, 0.029728, -98.134308, 1.865701, 565.892395 
31.781055, -6.265977, -98.529411, 1.470583, 409.048309 
47.614708, 16.927725, -98.611580, 1.388424, 305.013947 
51.644634, 5.667312, -98.547264, 1.452732, 187.884842 
49.819210, 4.009294, -98.610474, 1.389530, 531.979187 
41.301037, 21.549686, -98.558823, 1.441180, 306.099030 
47.794960, -0.550720, -98.422791, 1.577212, 558.272400 
44.255180, -10.915793, -98.119675, 1.880322, 332.082458 
-15.318853, -10.588542, -98.591583, 1.408419, 288.959320 
42.437153, -12.145775, -98.385262, 1.614731, 534.382874 
43.191620, -5.370159, -98.301712, 1.698289, 539.907104 
27.110945, -3.716751, -98.713028, 1.286968, 402.887421 
56.222752, -13.514661, -98.823036, 1.176964, 396.227814 
45.284027, 22.606987, -98.607254, 1.392752, 345.306427 
38.738586, 1.026895, -98.832298, 1.167702, 220.964996 
54.515160, 4.489582, -98.662636, 1.337366, 431.687744 
42.132828, -11.769697, -98.280090, 1.719909, 303.328949 
45.128326, -3.787817, -98.884079, 1.115928, 281.148987 
34.053818, -7.722421, -98.647270, 1.352737, 405.979431 
27.500423, 1.520310, -98.186279, 1.813719, 392.239716 
24.420784, -5.438540, -98.000336, 1.999665, 450.294922 
49.392982, -19.840725, -98.933060, 1.066946, 277.170502 
35.879917, 6.531898, -98.527451, 1.472555, 446.717407 
41.285702, 10.881937, -98.555542, 1.444456, 470.607269 
37.511391, 13.126421, -98.067970, 1.932031, 401.694977 
42.360531, -7.685590, -98.606728, 1.393279, 411.332703 
41.572632, 21.276966, -98.385963, 1.614039, 450.111084 
22.700390, 9.393730, -98.057930, 1.942071, 531.309265 
35.197678, 9.524515, -98.295815, 1.704195, 435.972260 
66.623840, -4.386243, -98.835007, 1.164984, 305.438354 
37.067490, 6.900732, -98.177628, 1.822371, 338.462952 
26.930613, 6.762076, -98.585495, 1.414491, 411.087708 
44.472168, -10.894775, -98.111191, 1.888809, 659.745117 
35.543354, 8.246805, -98.197800, 1.802200, 657.565491 
22.526934, -24.148891, -99.021088, 0.978917, 504.166840 
48.373581, 9.937179, -98.571228, 1.428776, 438.928284 
43.085205, -3.304304, -98.433334, 1.566666, 658.584961 
50.337749, 15.986528, -98.533630, 1.466364, 466.907898 
38.095261, -11.557463, -98.806679, 1.193321, 513.537598 
45.586403, 6.923102, -98.095657, 1.904341, 464.676392 
44.824707, -7.235039, -98.256889, 1.743113, 552.855469 
56.595245, -1.019451, -98.548164, 1.451832, 422.451965 
51.799324, 16.507223, -98.058754, 1.941246, 485.216370 
47.937393, -11.193810, -98.456543, 1.543455, 424.418121 
39.306580, 7.613590, -98.448135, 1.551863, 455.240845 
47.368107, 5.235660, -98.062210, 1.937793, 334.964386 
32.628510, 1.799069, -98.653107, 1.346900, 404.970764 
36.289471, -3.977220, -98.041199, 1.958803, 690.806213 
53.412422, 8.870030, -98.611633, 1.388366, 300.962769 
44.747169, -6.327527, -98.702911, 1.297090, 289.293640 
45.015755, -5.486167, -98.081841, 1.918164, 198.773727 
46.468056, -15.172863, -98.657227, 1.342776, 402.821655 
47.112000, 21.757450, -98.936272, 1.063727, 396.193665 
44.488705, -3.641158, -98.334549, 1.665443, 555.927124 
63.613655, -24.053331, -98.805550, 1.194449, 289.567108 
39.117344, 11.713459, -99.011177, 0.988822, 277.603027 
44.666771, 3.514164, -98.213654, 1.786346, 202.195877 
47.314255, -0.977333, -98.039246, 1.960753, 361.415344 
37.785820, 6.147983, -98.226799, 1.773194, 211.116547 
35.444466, 11.010763, -98.384361, 1.615638, 591.594055 
48.793091, -6.994352, -98.128166, 1.871827, 438.751953 
59.046173, -9.051065, -98.949295, 1.050701, 401.284485 
54.079174, 18.974518, -98.631104, 1.368892, 309.533997 
40.383881, -13.067627, -98.149429, 1.850572, 437.829010 
45.567940, 8.319628, -98.192719, 1.807279, 673.159363 
51.339958, 8.904717, -98.085045, 1.914962, 222.962692 
-21.877369, -2.651355, -98.353943, 1.646064, 519.824402 
44.239307, 9.852028, -98.052795, 1.947195, 576.842773 
52.096470, -5.751056, -98.508217, 1.491787, 540.292114 
42.256962, 2.666064, -98.622948, 1.377056, 547.017761 
18.964737, -16.509865, -98.886002, 1.113999, 391.372162 
41.280548, 1.932108, -98.357605, 1.642406, 308.480438 
22.645645, -2.133834, -98.023911, 1.976085, 603.686707 
36.470600, -7.076585, -98.127899, 1.872105, 674.506592 
38.664013, -11.327705, -98.435547, 1.564461, 639.863220 
58.288692, -0.370727, -98.387634, 1.612364, 312.840637 
24.303026, 0.455822, -98.173836, 1.826164, 620.338867 
43.713253, -1.375116, -98.403458, 1.596557, 424.452148 
48.862312, 11.466978, -98.230591, 1.769413, 672.366699 
36.084366, -0.725139, -98.148567, 1.851432, 677.022156 
16.454800, -1.479675, -98.732780, 1.267226, 520.737610 
43.875126, -7.560091, -98.377716, 1.622273, 299.178986 
47.536953, -16.586014, -98.684448, 1.315545, 403.772369 
43.653732, 11.076372, -98.578499, 1.421505, 412.301422 
34.126678, 11.963861, -98.562302, 1.437696, 417.133881 
47.577274, 16.010187, -98.916245, 1.083749, 427.735138 
-2995.711426, 3883.678467, -1265085.750000, 1.120861, 21045.509766 
30.115475, 10.704976, -99.021362, 0.978642, 281.747406 
59.456760, -15.204886, -98.782608, 1.217398, 285.992065 
27.927450, -12.108620, -98.370438, 1.629565, 175.836258 
35.075134, 4.748462, -98.081924, 1.918080, 375.855042 
38.059898, 5.368939, -98.723724, 1.276281, 407.140106 
33.549294, 1.781626, -98.937683, 1.062316, 280.602997 
44.581333, -7.626769, -98.213257, 1.786747, 551.225586 
48.280708, -2.401525, -98.106140, 1.893861, 324.682495 
40.217911, -3.130086, -98.051140, 1.948858, 445.158966 
45.060265, 9.489637, -98.262909, 1.737098, 450.081726 
47.546547, -5.569338, -98.491249, 1.508754, 527.050110 
52.420792, -13.023514, -98.550056, 1.449940, 421.363220 
49.431103, 11.608900, -98.165169, 1.834833, 352.317444 
31.578474, -3.654757, -98.160980, 1.839023, 495.432007 
60.885952, -13.911299, -98.964149, 1.035847, 392.435150 
44.656776, -26.606560, -98.962807, 1.037196, 387.302032 
54.635944, 1.728340, -98.679802, 1.320196, 433.166138 
48.465279, 7.933909, -98.065506, 1.934500, 448.163513 
43.808895, 2.590501, -98.181793, 1.818208, 435.002441 
35.556343, -11.255735, -98.853416, 1.146585, 390.753326 
31.859262, -21.061218, -98.752831, 1.247168, 517.231262 
25.733112, 5.563031, -98.962616, 1.037387, 395.358276 
19.217518, -21.503567, -98.978394, 1.021601, 385.830994 
43.035133, 3.719494, -98.064110, 1.935889, 438.415680 
36.904926, -7.310431, -98.281250, 1.718745, 210.831375 
42.673004, 15.602295, -98.628761, 1.371239, 355.193665 
58.584908, -5.441836, -98.748535, 1.251471, 432.157501 
31.439831, -6.245869, -98.137314, 1.862683, 255.627151 
37.308773, -8.463585, -98.430992, 1.569007, 586.774048 
50.919159, 8.236731, -98.217911, 1.782091, 669.494873 
49.706757, -9.322128, -98.188599, 1.811406, 327.459351 
43.715881, 4.265498, -98.440224, 1.559775, 424.245605 
32.239258, -1.450368, -98.150734, 1.849268, 609.033386 
44.333332, 7.882212, -98.346725, 1.653276, 426.093933 
65.878136, -26.270504, -98.745590, 1.254406, 272.905273 
42.768082, 9.658897, -98.889450, 1.110554, 389.052216 
37.589912, -7.676738, -98.264328, 1.735668, 645.051941 
46.943027, 11.522034, -98.149796, 1.850210, 373.623688 
47.609558, 5.908234, -98.369766, 1.630235, 670.254089 
43.555561, -14.186953, -98.662018, 1.337983, 521.799194 
35.220486, 1.826843, -98.032394, 1.967612, 441.425995 
33.413376, -19.359972, -98.617798, 1.382213, 405.956329 
32.945862, -15.383917, -98.311935, 1.688068, 169.637589 
39.644417, -11.496024, -98.579773, 1.420227, 524.648315 
41.487293, 18.506969, -98.018112, 1.981893, 488.592407 
45.131844, 9.554405, -98.546844, 1.453161, 340.742676 
43.471893, -1.648535, -98.566414, 1.433589, 296.409363 
47.469372, -14.916602, -98.197678, 1.802321, 434.041077 
51.395634, -2.249700, -98.880722, 1.119282, 513.972961 
32.560238, 1.291921, -98.915024, 1.084973, 660.201843 
42.887188, 6.990623, -98.937469, 1.062527, 462.305511 
33.262207, -22.212296, -98.692261, 1.307746, 398.817963 
44.803936, 11.480505, -98.349403, 1.650597, 441.587769 
40.287865, 7.922322, -98.645653, 1.354351, 218.499405 
34.647072, 5.224034, -98.925781, 1.074223, 267.410828 
39.810551, 17.001141, -98.618614, 1.381389, 296.131622 
40.694511, -9.465908, -98.285904, 1.714095, 648.079468 
50.007816, 16.848225, -98.167862, 1.832138, 475.623718 
54.244583, -1.149213, -98.839790, 1.160209, 427.577240 
40.081974, 19.514097, -98.280632, 1.719375, 566.582825 
38.234489, -3.837742, -98.903008, 1.096997, 391.981781 
19.039249, -10.847532, -98.916443, 1.083566, 262.245941 
51.141865, 2.414284, -98.184654, 1.815342, 558.635925 
36.867409, 13.103647, -98.634735, 1.365264, 433.483032 
30.865467, 14.323357, -98.565674, 1.434320, 297.244995 
30.652401, 12.086817, -98.374115, 1.625894, 511.205627 
44.186310, 6.388507, -98.297043, 1.702961, 437.082581 
50.573185, 4.016588, -98.564926, 1.435071, 419.527985 
49.443264, -15.862741, -98.180855, 1.819140, 327.266968 
55.167198, -0.412094, -98.094017, 1.905978, 184.897751 
40.843475, 7.662193, -98.764801, 1.235190, 318.728577 
39.641060, 4.362902, -98.981979, 1.018019, 187.347046 
43.391273, 0.603542, -98.323486, 1.676507, 184.708374 
38.952911, -5.283537, -98.223175, 1.776829, 575.613220 
35.714199, 5.024173, -98.156212, 1.843792, 442.432678 
40.278854, 8.911388, -98.610512, 1.389495, 580.344849 
42.863449, 5.735352, -98.169098, 1.830905, 674.782227 
25.556879, -6.841370, -98.105972, 1.894019, 590.265137 
44.989643, 25.383421, 52.478859, 1.365064, 21046.292969 
40.648071, -5.783818, -98.424248, 1.575759, 179.827408 
42.545734, -5.897612, -98.176567, 1.823436, 432.904541 
56.135708, -31.163082, -98.939041, 1.060955, 390.478790 
38.087631, 10.323971, -98.575142, 1.424853, 411.416107 
42.354019, 1.647866, -98.542831, 1.457178, 429.789093 
51.770344, -28.283072, -98.687653, 1.312337, 296.342133 
40.243420, 10.424946, -98.420670, 1.579337, 540.360229 
31.467512, 1.470030, -98.824142, 1.175863, 698.645935 
23.571747, -2.988593, -98.119682, 1.880315, 400.962280 
57.971798, 2.169012, -98.157257, 1.842745, 227.933899 
57.528969, -16.313185, -98.154793, 1.845219, 182.078384 
42.130836, -9.467131, -98.255257, 1.744748, 548.911194 
48.213566, 0.295561, -98.165047, 1.834951, 444.935425 
30.678875, 4.059152, -98.494751, 1.505248, 293.172699 
55.645565, -35.293507, -98.836006, 1.163995, 277.528900 
27.091208, 12.035153, -98.505310, 1.494687, 299.566498 
37.309460, -13.384289, -98.021751, 1.978243, 322.405609 
41.366753, -20.603588, -98.599838, 1.400169, 406.146301 
41.457283, -4.593599, -98.839371, 1.160627, 270.463379 
29.830744, -6.356263, -98.103523, 1.896473, 566.988708 
47.958298, 18.142288, -98.869217, 1.130775, 450.640747 
37.801476, -22.716648, -98.706169, 1.293836, 287.001587 
48.176575, 17.784328, -98.611954, 1.388041, 452.399841 
27.793489, -6.599842, -98.020111, 1.979887, 303.376526 
36.155018, -33.026157, -98.882904, 1.117091, 387.949249 
44.718357, 3.302480, -98.181107, 1.818897, 556.606689 
33.118645, -7.414468, -98.678909, 1.321088, 401.238220 
43.622215, -5.231824, -98.069397, 1.930606, 186.319183 
53.308052, -2.705544, -98.203934, 1.796069, 444.298370 
56.809135, 21.460175, -98.041641, 1.958361, 459.269348 
29.455227, 9.692331, -98.042374, 1.957635, 706.311279 
41.535892, 6.705187, -98.516403, 1.483591, 651.562256 
53.154228, 8.302702, -98.457802, 1.542200, 456.145508 
37.358223, -2.288818, -98.750702, 1.249309, 285.948944 
-9.222028, -4.060834, -98.288834, 1.711164, 629.184753 
36.967175, -5.326725, -98.000725, 1.999278, 757.762085 
52.678009, -4.362586, -98.907059, 1.092934, 512.217285 
55.065865, 1.274985, -99.035522, 0.964470, 427.822021 
47.000000, 5.762809, -99.022606, 0.977387, 384.527740 
39.364429, -20.866350, -98.214890, 1.785112, 314.892365 
27.627365, 2.337929, -98.677002, 1.323000, 291.598206 
42.295719, 6.232855, -98.409592, 1.590415, 213.256668 
36.628029, -16.715494, -98.926666, 1.073330, 506.076141 
47.997051, -26.097019, -99.006218, 0.993780, 383.564087 
17.618959, -6.970335, -99.020630, 0.979369, 491.459839 
31.517239, -21.797657, -98.800049, 1.199946, 516.906311 
22.914873, -5.433059, -98.764519, 1.235486, 713.804199 
38.646881, 7.914146, -98.614197, 1.385799, 571.736938 
30.019754, -0.103724, -98.961906, 1.038095, 274.876587 
41.734512, 4.541913, -98.097778, 1.902213, 437.406128 
30.412645, 18.266748, -98.983398, 1.016603, 280.477936 
52.719986, -9.157302, -98.894737, 1.105264, 519.790222 
46.587692, -10.578371, -98.484596, 1.515409, 415.577271 
22.425148, -5.382851, -98.739082, 1.260919, 516.289856 
45.225616, 4.249619, -98.182755, 1.817237, 225.900772 
36.552002, -18.623859, -98.783867, 1.216133, 399.763275 
41.913429, 2.547568, -98.622025, 1.377975, 307.558746 
58.369225, -20.176838, -99.000504, 0.999494, 275.429443 
34.274784, -11.478559, -98.663559, 1.336436, 402.705292 
44.193314, 9.008716, -98.098618, 1.901375, 671.444580 
31.669550, 7.400865, -98.466858, 1.533142, 425.332825 
38.907417, 0.954902, -98.054939, 1.945064, 577.356689 
37.020199, 3.562061, -98.940231, 1.059765, 507.433533 
22.729465, -1.720429, -98.005020, 1.994976, 356.062134 
43.447094, -6.571929, -98.217957, 1.782046, 557.675781 
48.636227, 6.082095, -98.221733, 1.778269, 199.546204 
45.910915, -13.184009, -98.806602, 1.193396, 280.907166 
40.403046, -3.536494, -98.172943, 1.827057, 432.299530 
47.555214, 2.582782, -98.235580, 1.764416, 662.548340 
-2319.520996, 3198.882568, -1442143.250000, 1.557345, 21046.986328 
17.842598, -2.658186, -98.390709, 1.609300, 288.086548 
45.128281, -19.571110, -98.778435, 1.221565, 397.791229 
42.626965, 4.174325, -98.105003, 1.895003, 450.086731 
43.116684, -2.370582, -98.917641, 1.082355, 275.470703 
35.349770, 12.356062, -98.535217, 1.464779, 422.337952 
42.907166, -2.670994, -98.069931, 1.930069, 664.611206 
50.112556, 4.130719, -98.961441, 1.038566, 186.582565 
51.759686, 18.155451, -98.890816, 1.109186, 458.458282 
11.372139, -5.588728, -98.953148, 1.046862, 651.739868 
45.293518, 7.610047, -98.762833, 1.237176, 568.672974 
28.596260, -9.895435, -98.023361, 1.976633, 324.447296 
49.073540, -8.098468, -99.004074, 0.995927, 274.326080 
21.362766, -7.733942, -98.150757, 1.849253, 595.587280 
26.231068, -1.044690, -98.644394, 1.355605, 651.250793 
40.136395, 12.418522, -98.517197, 1.482799, 363.579651 
34.947189, -7.048225, -98.684860, 1.315146, 220.236542 
46.564899, -11.207046, -98.354652, 1.645350, 536.441467 
45.527695, -8.674579, -98.437973, 1.562027, 297.404175 
39.811951, 8.443113, -98.601700, 1.398302, 315.596893 
38.242012, 8.560062, -98.506584, 1.493420, 183.638687 
61.049889, -3.111446, -98.668839, 1.331166, 176.153488 
39.089352, -8.461521, -98.715256, 1.284745, 288.338470 
41.112656, 7.678649, -98.674210, 1.325784, 537.693237 
54.618393, -4.441180, -98.579659, 1.420348, 292.809906 
46.596977, -1.970460, -98.489540, 1.510470, 649.614807 
35.015209, -20.205446, -98.324104, 1.675892, 304.547699 
56.667629, -9.613108, -98.323410, 1.676585, 189.158157 
43.820057, -4.914151, -98.867798, 1.132206, 395.109009 
40.309666, 13.872458, -98.856277, 1.143719, 370.266602 
24.226795, 0.881486, -99.043182, 0.956820, 601.797852 
52.969376, -20.177139, -98.868492, 1.131508, 391.495270 
28.998722, -13.409751, -98.223579, 1.776418, 316.557312 
36.896790, 2.851323, -98.545410, 1.454593, 534.720459 
