Rotor: R1-9x0d(80), Hopper: H0, RPM: 2.815315, Dose: 100.000000, Logger_Version: 0.1
-52.175774, -0.643165, -98.468124, 1.531875, 696.277771 
0.973978, -15.897895, -98.012489, 1.987507, 828.832825 
-51.807076, -13.710223, -98.818825, 1.181181, 558.134033 
5.572786, -12.352317, -98.814308, 1.185684, 558.711121 
-32.068401, -1.282939, -98.352516, 1.647485, 578.008301 
35.476128, -20.161177, -98.843094, 1.156895, 682.755310 
38.553169, -14.900776, -98.878357, 1.121641, 567.056702 
-19.107306, -1.806219, -98.068901, 1.931102, 831.722595 
33.292645, -23.622305, -98.779709, 1.220298, 812.974243 
-8.539206, -0.016992, -98.827652, 1.172346, 682.993347 
8.696658, -6.202152, -98.399643, 1.600360, 692.295837 
-1.390720, -10.436394, -98.106949, 1.893046, 832.016724 
11.791697, -11.400105, -98.296242, 1.703758, 696.323425 
27.585855, -11.139370, -98.857040, 1.142959, 680.636780 
14.318295, -0.659454, -98.738190, 1.261807, 552.782410 
33.338482, -6.267134, -98.256714, 1.743286, 947.039917 
29.002293, -11.309029, -98.266884, 1.733124, 710.358582 
23.066824, -16.761177, -98.485077, 1.514926, 572.366394 
11.771708, -4.558425, -98.392471, 1.607529, 438.958344 
8.760656, -4.352643, -98.397598, 1.602403, 568.289612 
18.330202, -4.123930, -98.745148, 1.254848, 430.675415 
-7.062933, -18.027718, -98.391312, 1.608693, 690.004883 
17.661510, -8.234432, -98.828941, 1.171059, 683.839783 
-8.709294, -27.181435, -98.269058, 1.730942, 426.869873 
10.237872, -16.544760, -98.351036, 1.648957, 691.155884 
39.981693, 7.106281, -98.958496, 1.041510, 680.444336 
-35.956650, -6.573206, -98.900703, 1.099298, 685.608154 
-47.137787, -8.712422, -98.055931, 1.944069, 834.175781 
14.339858, -0.739217, -98.053749, 1.946255, 866.534485 
-35.078060, 5.343636, -98.557648, 1.442347, 558.281006 
1.524502, -17.366846, -98.045860, 1.954139, 822.609741 
36.619083, -16.382282, -98.690422, 1.309582, 567.003113 
11.432676, 2.382502, -98.842140, 1.157864, 558.777588 
-27.987720, 0.837257, -98.646637, 1.353370, 696.587646 
0.717741, -3.491339, -98.443695, 1.556308, 706.565125 
8.345713, -11.493154, -98.760315, 1.239688, 809.452087 
-1.145849, -8.216534, -98.927032, 1.072968, 551.930481 
-14.304424, -5.930719, -98.649918, 1.350077, 683.379333 
-2.091838, -13.851691, -98.118523, 1.881475, 816.250977 
50.263889, -1.119923, -98.699440, 1.300569, 439.496643 
46.339214, -2.074037, -98.688477, 1.311528, 584.773010 
-22.248098, -12.412229, -98.152130, 1.847864, 949.271851 
-10.123322, -9.164069, -98.878632, 1.121368, 555.327454 
20.103058, -13.181473, -98.342049, 1.657958, 573.086243 
-1.617374, -12.024698, -98.000931, 1.999064, 827.707092 
-50.972382, -2.789267, -98.214775, 1.785226, 571.109497 
-9.244349, -18.167610, -98.133713, 1.866299, 826.728455 
47.454922, -11.096927, -98.701538, 1.298472, 567.847107 
-4.192714, -6.543248, -98.078293, 1.921710, 699.399231 
25.789883, -17.826870, -98.556274, 1.443730, 572.919617 
-36.483952, -0.169644, -98.387383, 1.612615, 698.081665 
37.063980, -0.775957, -98.955917, 1.044079, 552.358154 
-0.892807, -10.020844, -98.508415, 1.491583, 681.613403 
9.097588, -14.196064, -98.860878, 1.139115, 680.152100 
49.897579, -13.894847, -98.783096, 1.216907, 571.000305 
18.786039, -10.445131, -98.967773, 1.032228, 676.792053 
-22.108799, -18.518543, -98.065399, 1.934600, 684.507690 
1.355524, -6.327384, -98.151253, 1.848751, 827.607849 
32.431583, -13.916237, -98.637268, 1.362735, 690.585510 
37.943481, -2.954045, -98.863647, 1.136348, 549.691406 
10.212554, -11.281486, -98.920807, 1.079202, 551.760681 
38.267685, -0.147443, -98.404816, 1.595182, 583.642456 
39.705078, -18.532249, -98.788620, 1.211378, 559.264465 
30.049265, -13.379234, -98.940323, 1.059680, 679.392883 
26.728176, -19.348114, -98.644302, 1.355700, 685.874756 
2.105694, -4.961503, -98.677010, 1.322988, 709.351257 
20.430534, -10.510571, -99.037262, 0.962731, 552.464172 
18.003948, -23.310913, -98.794350, 1.205646, 679.575806 
-5.965765, -2.995550, -98.108513, 1.891491, 437.030640 
-26.183502, -12.449413, -98.279892, 1.720102, 824.108765 
-42.368984, -6.934875, -98.585228, 1.414776, 444.227356 
0.833129, -5.566506, -98.301346, 1.698658, 569.004150 
21.933558, -9.791544, -98.410889, 1.589125, 565.067810 
41.677486, -1.134231, -98.498192, 1.501813, 630.771362 
-1.217650, -32.365978, -98.525078, 1.474917, 557.337952 
20.906113, -7.445720, -98.381477, 1.618524, 428.529602 
29.420092, -14.105680, -98.466202, 1.533800, 688.751221 
-16.126804, 0.236924, -98.369446, 1.630563, 572.611572 
3.655923, -6.589836, -98.804779, 1.195221, 563.813293 
-26.048153, 2.211683, -98.286362, 1.713642, 445.954803 
-10.870191, -3.625124, -98.144241, 1.855760, 949.462585 
15.068485, -9.640213, -98.798531, 1.201476, 557.252319 
-18.870253, -23.196985, -98.395981, 1.604020, 813.558655 
9.516882, -4.168099, -98.201927, 1.798070, 850.569763 
42.316261, -17.583637, -98.930664, 1.069337, 552.783325 
20.016109, -1.402123, -98.638466, 1.361539, 559.696533 
42.148018, -11.690450, -98.567253, 1.432751, 701.513367 
-6.208839, -10.157713, -98.226868, 1.773134, 708.117371 
3.760301, -8.161686, -98.319107, 1.680882, 563.332214 
6.544460, -5.017662, -98.500282, 1.499716, 692.851013 
-4.444617, -14.913786, -98.108658, 1.891343, 817.193054 
47.260178, -9.383623, -98.647308, 1.352698, 704.194153 
0.461868, -1.785108, -98.254318, 1.745684, 703.651245 
-43.147301, -5.911132, -98.333267, 1.666727, 581.128235 
44.829636, -3.330541, -98.725365, 1.274632, 563.620728 
17.008953, 2.673491, -98.348793, 1.651210, 700.964294 
2.631890, 3.120145, -98.268440, 1.731557, 700.999207 
-3.331945, -12.194344, -98.279518, 1.720486, 824.080505 
-32.747421, -17.415966, -98.257431, 1.742568, 817.034668 
-7.713347, 1.441692, -98.590874, 1.409130, 438.960297 
-19.066395, -24.123821, -98.533371, 1.466631, 551.342041 
-36.136311, -1.554486, -98.275856, 1.724143, 565.426697 
-3.692922, -4.382688, -98.125244, 1.874754, 710.901917 
7.576695, -5.321424, -98.702530, 1.297465, 554.012878 
-51.150131, -5.504847, -98.287743, 1.712259, 818.731445 
-37.400421, -1.844428, -98.534927, 1.465075, 435.696014 
6.067740, 4.025404, -98.712173, 1.287826, 813.323730 
16.109341, -7.082396, -98.830170, 1.169833, 806.704834 
-9.378580, -18.568542, -98.531906, 1.468100, 684.396423 
39.589386, -15.307777, -98.714813, 1.285190, 695.987732 
-33.253513, -9.732395, -98.161369, 1.838634, 768.946594 
27.822266, -13.748313, -98.797691, 1.202317, 556.095642 
12.314953, -20.106487, -98.978882, 1.021109, 551.772095 
-3.822191, -8.024786, -99.042145, 0.957859, 427.410339 
42.202515, -9.160483, -98.837212, 1.162803, 691.565674 
8.461174, 1.196480, -98.834229, 1.165773, 560.659119 
38.594978, 2.010867, -98.364761, 1.635244, 450.208221 
-13.263692, 3.510799, -98.357719, 1.642274, 571.501587 
1.472742, -28.285675, -98.521622, 1.478370, 817.506958 
13.247352, -2.848009, -98.810577, 1.189423, 437.979858 
-51.529266, -0.971793, -98.848289, 1.151710, 681.223022 
-2.854774, -6.738354, -98.021782, 1.978221, 963.052368 
42.003929, -6.301394, -98.500214, 1.499791, 701.439087 
-18.688250, 0.041721, -98.301590, 1.698416, 568.392944 
-28.041162, 2.349725, -98.784561, 1.215445, 816.051086 
-17.333881, -13.197123, -98.391464, 1.608530, 567.134094 
34.647354, -2.376628, -98.386925, 1.613073, 571.437927 
30.129417, 8.395390, -98.340652, 1.659360, 716.167114 
-6.486421, 6.753663, -98.191513, 1.808492, 711.057251 
35.810989, -27.539759, -98.982147, 1.017847, 549.876526 
7.406404, -2.567547, -98.026222, 1.973778, 620.600586 
-22.041414, -9.033617, -98.279831, 1.720169, 768.299255 
40.667049, -8.442394, -98.700081, 1.299917, 697.576965 
21.306410, -18.619987, -98.306610, 1.693382, 688.917419 
4.182880, -19.954985, -98.978661, 1.021332, 558.340637 
30.409914, -2.672020, -98.706085, 1.293912, 556.604004 
-32.814709, 2.584867, -98.471870, 1.528126, 821.019653 
-26.577097, -1.313992, -98.690781, 1.309212, 691.382141 
-5.550138, -8.167633, -98.186226, 1.813771, 939.950684 
-4.862008, -1.138435, -98.498199, 1.501790, 686.585388 
-20.170624, -10.678148, -98.528862, 1.471144, 556.876953 
-10.826921, -6.198690, -98.450928, 1.549066, 483.706055 
39.624359, -2.813959, -98.560791, 1.439219, 434.714600 
10.460073, -14.119250, -98.305901, 1.694094, 818.984436 
-21.863646, -3.973863, -98.722633, 1.277368, 435.392639 
44.256500, -8.233661, -98.744858, 1.255149, 577.827759 
2.917547, -11.060760, -98.195244, 1.804745, 572.451904 
18.038458, -22.763752, -98.989014, 1.010977, 552.530396 
-18.214138, -9.755748, -98.754662, 1.245338, 513.394653 
-40.863533, -13.131651, -98.424454, 1.575553, 553.716187 
16.351137, -5.587957, -98.512627, 1.487379, 578.353271 
27.468365, -22.711576, -98.807388, 1.192608, 687.117798 
-34.322800, -7.361164, -98.037529, 1.962473, 1000.297485 
19.724607, -13.562066, -98.792877, 1.207124, 680.013367 
29.127352, 6.842721, -98.993729, 1.006261, 678.715088 
-38.751522, -5.589432, -98.125740, 1.874265, 693.876282 
61.741230, -8.377840, -99.032738, 0.967260, 552.024963 
-9.149966, -6.685716, -98.103462, 1.896533, 693.943787 
-4.190105, -15.177959, -98.345116, 1.654888, 682.370544 
-10.490170, -5.744842, -98.666840, 1.333161, 684.760315 
-19.093994, -2.947441, -98.445679, 1.554317, 557.898010 
36.743801, -15.779121, -98.811081, 1.188912, 682.961121 
9.801310, -1.916882, -98.335815, 1.664192, 841.056396 
1.481975, -10.096472, -98.267517, 1.732494, 704.637329 
49.279255, -4.098585, -98.985474, 1.014524, 553.267883 
50.991722, -21.476446, -98.989433, 1.010566, 685.044189 
11.291870, -20.912945, -98.166298, 1.833703, 696.425476 
45.308254, -15.132040, -98.540405, 1.459600, 694.970093 
34.501377, -1.458250, -99.005493, 0.994508, 551.079163 
-12.953084, 6.957252, -98.557602, 1.442399, 562.290283 
50.889797, -6.254695, -98.933876, 1.066121, 427.895294 
-26.296696, -4.602077, -98.902176, 1.097815, 442.580688 
35.316154, -7.193492, -98.760361, 1.239646, 422.790649 
9.983791, 7.493803, -98.835663, 1.164336, 559.215515 
27.924519, 0.693460, -98.429985, 1.570019, 567.640930 
32.610241, 1.504362, -98.511765, 1.488238, 717.114807 
23.560463, 1.000952, -98.234688, 1.765314, 581.208191 
25.144686, -10.331807, -99.023514, 0.976485, 681.523560 
7.872500, -1.611657, -98.909935, 1.090066, 559.140808 
15.975405, -3.034083, -98.905670, 1.094331, 556.973694 
33.471878, 0.330216, -98.707657, 1.292344, 430.352142 
-12.926064, -14.380117, -98.226059, 1.773938, 816.354553 
17.355202, -2.312823, -98.743088, 1.256912, 683.727783 
-27.784737, -3.848164, -98.074188, 1.925820, 832.289490 
-24.830301, -0.493979, -98.054886, 1.945120, 871.026794 
-41.662243, -1.486137, -98.127518, 1.872473, 588.737854 
35.984760, -4.028067, -98.895935, 1.104063, 427.601105 
4.418139, -11.469294, -98.181656, 1.818345, 814.863525 
32.551102, 2.235912, -98.294846, 1.705154, 443.579407 
22.078804, -19.355141, -98.570648, 1.429350, 565.057495 
21.659866, -14.096916, -98.965973, 1.034027, 555.236633 
20.630135, 3.548592, -98.769127, 1.230872, 687.359680 
21.322496, -8.272626, -98.729584, 1.270405, 426.325775 
-16.150085, 3.034186, -98.189262, 1.810743, 577.655457 
28.025282, -12.335621, -98.712067, 1.287930, 565.110535 
3.181942, -12.401030, -98.038452, 1.961541, 835.099060 
25.017382, -20.105637, -98.536179, 1.463820, 564.625000 
20.688492, -4.199687, -98.562592, 1.437412, 433.292023 
1.844086, -18.956268, -98.999023, 1.000997, 677.660095 
-5.971574, -17.942381, -98.037079, 1.962927, 830.716309 
22.806419, -11.175951, -98.467888, 1.532116, 709.283203 
-11.875813, -6.209053, -98.187363, 1.812635, 847.509216 
10.518959, -13.258467, -98.899963, 1.100029, 679.116943 
22.305796, -11.817083, -98.479210, 1.520788, 695.914429 
-35.519173, 5.899324, -98.091270, 1.908731, 724.466125 
50.165394, -10.586932, -98.683250, 1.316746, 565.019531 
9.768826, -4.761133, -98.798569, 1.201431, 681.549316 
-2.734020, -11.839108, -98.029472, 1.970532, 823.467529 
-1.096784, 0.316901, -98.850319, 1.149680, 555.608154 
19.678411, -19.777428, -99.031204, 0.968807, 421.850433 
24.660500, -20.306732, -98.998779, 1.001229, 552.058350 
-24.403175, -4.301246, -98.125771, 1.874229, 442.272644 
-7.679209, -10.584520, -98.291519, 1.708488, 570.671509 
-7.391842, -14.060161, -98.813690, 1.186318, 678.393860 
-2.551864, -5.688581, -98.230240, 1.769760, 710.024048 
49.713493, -17.140188, -98.880753, 1.119247, 562.629211 
-17.985580, -3.548238, -98.012314, 1.987686, 837.103027 
-36.886028, 1.129875, -98.836014, 1.163985, 427.791565 
21.507675, -11.604137, -98.092545, 1.907456, 713.345642 
27.249371, -16.788935, -98.376541, 1.623454, 699.245911 
8.884975, -4.643541, -98.139778, 1.860226, 574.355530 
-22.050791, -10.648808, -98.560989, 1.439004, 552.100830 
-10.663035, 7.437035, -98.604881, 1.395120, 562.837952 
25.613085, -8.778721, -98.476547, 1.523448, 704.223145 
17.247744, -8.993279, -98.549751, 1.450251, 566.851196 
-19.930021, -10.766373, -98.029755, 1.970254, 957.174011 
4.828815, -4.228169, -98.572884, 1.427111, 552.521973 
39.555855, -9.347427, -98.426697, 1.573307, 571.827515 
-0.185689, -12.616093, -98.140884, 1.859112, 564.925110 
-14.901391, -1.112179, -98.069046, 1.930950, 959.587585 
32.460365, 3.684067, -98.539001, 1.461006, 439.279785 
-25.923080, 3.967033, -98.164352, 1.835652, 703.308960 
28.857706, 0.307591, -98.789276, 1.210727, 683.114868 
-36.341156, -0.011105, -98.466141, 1.533868, 699.614197 
-6.577520, -1.484160, -98.018860, 1.981147, 967.190796 
-23.557175, -5.254491, -98.837357, 1.162652, 551.908020 
49.825993, -16.429728, -99.022766, 0.977239, 549.357544 
5.880680, -10.655361, -98.241058, 1.758940, 835.607483 
-2.389682, -3.857729, -98.624176, 1.375822, 688.702393 
-7.647043, -19.665867, -98.452934, 1.547066, 685.201477 
30.885353, -1.079404, -98.338234, 1.661769, 445.847076 
36.532005, -15.053673, -98.929909, 1.070084, 557.364746 
27.926151, -19.573643, -98.519234, 1.480773, 565.089966 
-21.822035, -0.585084, -98.727875, 1.272133, 565.631165 
48.103508, -13.953740, -98.941933, 1.058064, 688.630188 
34.651337, -10.473084, -98.319016, 1.680994, 570.886108 
39.258469, -5.262017, -98.320808, 1.679188, 625.716431 
-5.147774, -15.084816, -98.046844, 1.953156, 823.162964 
-15.308098, -16.785734, -98.172470, 1.827543, 822.202576 
42.264969, -3.806516, -98.702522, 1.297481, 432.922516 
32.768517, -2.727127, -98.886711, 1.113283, 549.024414 
-36.349171, -3.061702, -98.125282, 1.874721, 960.461060 
-2.919108, 6.879440, -98.165359, 1.834643, 708.286438 
5.907076, -6.697019, -98.621704, 1.378296, 566.731567 
-0.794564, -5.592235, -98.071518, 1.928486, 829.521606 
28.419664, -2.608334, -98.556900, 1.443094, 439.518677 
-3.016440, -5.155368, -98.865234, 1.134767, 818.664368 
-31.815731, -7.148708, -98.616547, 1.383464, 816.248474 
26.591722, -4.039299, -99.009895, 0.990099, 551.614807 
17.509520, -21.972839, -98.873459, 1.126539, 550.749329 
25.192307, 2.427156, -98.202141, 1.797864, 583.674927 
-23.178171, 6.297051, -98.300903, 1.699099, 697.927490 
22.078821, 8.123720, -98.861427, 1.138577, 562.440186 
-39.225273, -13.732767, -98.899811, 1.100194, 551.347351 
9.068943, -11.728096, -98.373932, 1.626071, 817.758118 
46.283825, -0.818022, -98.968422, 1.031570, 448.729980 
-13.986591, 3.456469, -98.153755, 1.846242, 709.853455 
44.463402, -20.333374, -98.770393, 1.229608, 568.263000 
30.095026, -18.523422, -98.234406, 1.765593, 574.427917 
6.159711, -9.873557, -98.108932, 1.891064, 818.909546 
24.183855, -21.390957, -98.714325, 1.285689, 560.584656 
-29.805624, -10.937164, -98.692719, 1.307278, 556.713135 
10.843735, 1.662123, -98.666718, 1.333287, 579.845520 
18.794191, 1.693952, -98.298019, 1.701973, 437.309082 
4.204516, -9.975578, -98.109116, 1.890894, 830.755920 
42.629196, -5.559237, -98.937454, 1.062541, 748.684448 
31.686752, -24.180889, -98.475433, 1.524568, 565.612671 
13.829132, -13.187860, -98.368889, 1.631112, 693.879639 
30.923401, -9.231533, -98.334679, 1.665319, 748.814575 
-42.782463, -1.633497, -99.037872, 0.962120, 559.714722 
13.865219, -11.389050, -98.395912, 1.604078, 692.345337 
-26.610245, 3.754326, -98.208099, 1.791903, 570.496399 
40.558037, -11.395627, -98.834068, 1.165935, 512.827942 
-41.088402, 2.125426, -98.635376, 1.364625, 687.385925 
-8.285804, -2.358954, -98.514221, 1.485783, 444.599609 
-27.518169, -7.432113, -98.407036, 1.592959, 561.118103 
30.761715, -26.197334, -98.633224, 1.366771, 560.857239 
-14.088117, 7.718428, -98.053146, 1.946858, 713.531311 
34.329639, -17.276737, -98.688385, 1.311619, 562.757935 
-12.731486, -16.899382, -98.764755, 1.235249, 682.612427 
-19.576040, -12.838615, -98.685417, 1.314583, 563.640930 
43.551144, -8.633217, -99.010330, 0.989668, 548.599976 
13.711542, -16.451027, -98.878311, 1.121683, 553.286377 
20.927094, 2.480364, -98.466667, 1.533334, 574.973145 
-5.834558, 5.617172, -98.532166, 1.467836, 445.511749 
1.114462, -15.556066, -98.095665, 1.904331, 823.441406 
37.236809, -4.207414, -98.936234, 1.063757, 430.388458 
-39.315376, 2.073054, -98.746788, 1.253214, 684.117126 
10.756713, -10.577084, -98.726891, 1.273109, 556.984436 
4.431794, 4.432346, -98.265114, 1.734879, 581.432617 
-32.921070, 3.136175, -98.607910, 1.392099, 693.678955 
30.802073, 3.265987, -98.733620, 1.266382, 462.453583 
22.719015, -4.729692, -98.649658, 1.350348, 465.037994 
-15.451267, -0.262523, -98.605286, 1.394722, 439.424652 
19.120892, -1.904755, -98.312149, 1.687846, 722.187500 
-30.736876, -7.215927, -98.444885, 1.555111, 829.013123 
20.863941, -6.966011, -98.809677, 1.190328, 682.118408 
19.828104, -0.981657, -98.255447, 1.744553, 586.330933 
-9.435767, -10.829099, -98.015625, 1.984380, 575.416809 
25.059464, -21.717222, -98.675171, 1.324822, 559.871338 
5.559528, -4.492441, -98.125038, 1.874960, 710.641052 
46.657154, -25.963493, -98.968346, 1.031655, 557.184204 
37.845470, -18.616137, -98.924858, 1.075137, 565.663757 
40.369370, -8.389498, -98.569160, 1.430844, 569.917419 
-7.315248, -2.975519, -98.434151, 1.565853, 692.052612 
3.758243, -15.306122, -98.902031, 1.097973, 806.052734 
24.968859, -6.873193, -98.247833, 1.752174, 624.308411 
12.122056, -31.438583, -98.903900, 1.096107, 554.021484 
4.834687, 0.687920, -98.272095, 1.727905, 706.323059 
-19.211643, -13.747361, -98.003670, 1.996332, 942.924194 
4.507917, -12.065996, -98.151749, 1.848251, 816.932312 
10.450842, -9.112809, -98.240005, 1.759994, 831.386963 
-19.146128, -22.534723, -98.067162, 1.932835, 822.936279 
13.501920, 5.307816, -99.032158, 0.967841, 556.146301 
39.478466, -12.929084, -98.426735, 1.573263, 704.990662 
7.894032, -15.845473, -98.447632, 1.552368, 813.290894 
24.001926, -3.405518, -98.633949, 1.366052, 569.034607 
12.079449, -1.952391, -98.399887, 1.600113, 695.589661 
31.175367, 5.623035, -98.071739, 1.928259, 586.448792 
38.236824, -7.827566, -98.235184, 1.764819, 580.794861 
17.374542, -3.744039, -98.659607, 1.340402, 431.875793 
-16.789106, -11.774420, -98.113792, 1.886209, 572.745178 
4.886714, -6.901760, -98.086678, 1.913323, 957.806763 
-1.960849, 4.829420, -99.031265, 0.968735, 558.764954 
-28.785965, 2.721521, -98.114746, 1.885254, 575.759827 
-7.338391, -14.016659, -98.139053, 1.860940, 815.309204 
29.988567, 7.135911, -98.363632, 1.636365, 712.046936 
12.827056, 8.592398, -98.420303, 1.579697, 694.868896 
19.203926, -5.548644, -98.061310, 1.938692, 754.391479 
-5.076880, -13.011827, -98.275459, 1.724538, 821.595459 
20.950481, 1.548448, -98.638290, 1.361705, 686.231934 
-4.163942, -24.071119, -98.492020, 1.507985, 558.999329 
30.487293, -8.360634, -98.882111, 1.117895, 557.029236 
11.337438, 2.210817, -98.873260, 1.126740, 554.217163 
-28.703773, -1.870201, -98.402100, 1.597899, 696.069763 
14.903048, -14.458820, -98.844543, 1.155462, 806.288452 
-3.351237, -0.076256, -98.171532, 1.828471, 696.582642 
13.926986, -7.137686, -98.269020, 1.730974, 703.376404 
2.937569, -9.134993, -98.569550, 1.430454, 680.355530 
6.522258, -3.297482, -98.063309, 1.936696, 862.096985 
32.629379, -5.859328, -99.019241, 0.980763, 548.933228 
-2.591928, -0.300008, -98.106743, 1.893256, 830.181824 
27.108887, -3.844543, -98.830177, 1.169820, 681.178467 
54.591019, -13.099664, -98.979218, 1.020778, 563.880188 
-12.774128, 3.797471, -98.118805, 1.881191, 581.450806 
23.123369, 1.373100, -98.569160, 1.430847, 573.164734 
22.417721, -4.056386, -98.162537, 1.837465, 756.217346 
32.055325, -16.049822, -98.920174, 1.079838, 551.049438 
8.130219, -0.463595, -99.007210, 0.992793, 678.689514 
19.869440, -0.622269, -98.380135, 1.619857, 692.496460 
15.349136, 0.717007, -98.438751, 1.561258, 704.686096 
-11.111382, -11.091666, -98.169266, 1.830735, 952.008667 
41.402504, -13.144946, -98.880997, 1.119001, 560.385132 
2.827883, -6.125673, -98.039307, 1.960700, 711.019531 
24.966270, -7.961163, -98.479805, 1.520195, 569.401855 
-17.502060, -9.673355, -98.609802, 1.390199, 560.195496 
7.412361, -3.997372, -98.923233, 1.076775, 679.556763 
41.981941, -3.518765, -98.444832, 1.555173, 572.738647 
5.074371, -3.905495, -98.517166, 1.482838, 811.772278 
-10.719828, -12.251534, -98.170929, 1.829070, 834.867126 
-1.302252, 1.979515, -98.644234, 1.355763, 557.955200 
41.627266, -14.982605, -98.827469, 1.172522, 702.694275 
-23.285828, -16.473150, -98.105522, 1.894479, 818.838074 
25.300529, -13.701574, -98.244568, 1.755434, 704.540771 
-37.679951, 0.280013, -98.961517, 1.038480, 568.133301 
-7.567900, 5.011020, -98.120438, 1.879562, 455.376251 
0.721989, -3.989947, -98.671707, 1.328281, 557.692932 
-37.242767, -4.536821, -98.020340, 1.979657, 825.171509 
30.859375, -23.873573, -98.341675, 1.658325, 690.809937 
35.937096, -15.147820, -98.449371, 1.550627, 695.931946 
-8.789577, -5.529296, -98.727356, 1.272641, 943.821106 
40.681274, -1.468836, -98.122231, 1.877773, 440.097809 
56.156113, -6.351583, -98.998627, 1.001378, 551.717590 
4.072770, -7.816326, -98.160316, 1.839685, 711.856689 
-24.452309, -3.689698, -98.579872, 1.420124, 681.035400 
30.432255, -7.543894, -99.018936, 0.981058, 553.641113 
42.399288, -20.560663, -98.962479, 1.037526, 683.702393 
-1.389905, -8.245141, -98.061035, 1.938967, 994.673584 
-13.507406, -12.941680, -98.289207, 1.710787, 564.969910 
-4.926289, 5.971879, -98.050316, 1.949682, 703.180298 
-11.665918, -8.407772, -98.935432, 1.064573, 555.744141 
11.344578, -7.218505, -98.351723, 1.648278, 696.214050 
-13.585361, -14.666055, -98.161240, 1.838758, 825.504089 
24.739788, 11.953899, -98.722610, 1.277381, 718.279419 
28.991764, -8.101309, -98.108200, 1.891799, 708.756592 
-21.609432, -9.648615, -98.236893, 1.763110, 710.332581 
-9.871285, -7.536879, -98.358398, 1.641592, 567.546265 
-13.973677, -18.064938, -98.458221, 1.541778, 810.513306 
-5.557959, -5.338546, -98.447357, 1.552648, 688.099670 
-35.236351, -2.643918, -98.703758, 1.296242, 825.013916 
-10.323717, -12.549294, -98.996239, 1.003765, 428.030060 
18.303404, 0.706396, -98.433411, 1.566590, 566.434021 
8.015912, -13.523272, -98.060150, 1.939848, 833.575867 
28.613411, -12.273849, -98.768646, 1.231356, 686.543884 
26.212814, -15.196171, -98.438583, 1.561422, 692.259460 
35.897663, -8.025364, -98.077332, 1.922668, 589.607178 
-35.600018, -1.143135, -98.133652, 1.866343, 841.209656 
40.817993, -12.380274, -98.719681, 1.280320, 707.978210 
-36.794762, -1.021448, -98.052711, 1.947285, 835.145874 
37.554916, -2.439434, -98.581802, 1.418191, 437.244659 
-5.297589, -3.079385, -98.235916, 1.764075, 832.614868 
-1.066011, -3.651913, -98.848396, 1.151607, 555.966431 
-15.830158, -2.265498, -98.382576, 1.617424, 817.626770 
12.016659, -4.923683, -98.318520, 1.681483, 586.642578 
17.797899, 1.063326, -98.580902, 1.419092, 563.502991 
24.800123, -18.254553, -98.810287, 1.189715, 560.997131 
10.752482, 1.448869, -98.461678, 1.538316, 697.096863 
27.774542, -5.504464, -98.203964, 1.796033, 576.963196 
-18.045139, -11.784874, -98.310402, 1.689597, 815.827515 
20.635807, -4.812625, -98.655258, 1.344742, 559.357727 
37.729908, -30.383057, -98.949722, 1.050285, 551.454834 
15.379066, 1.133841, -98.891449, 1.108556, 430.003967 
-16.743298, 7.628350, -98.906700, 1.093302, 557.607971 
-35.799683, 0.553912, -98.185181, 1.814824, 574.557129 
16.527441, -0.913108, -98.106453, 1.893549, 718.116821 
38.712708, -10.171682, -98.668716, 1.331276, 583.281982 
0.512715, -11.748376, -98.775215, 1.224788, 556.402527 
6.448773, -11.487067, -98.584137, 1.415868, 569.797241 
35.216415, -25.291788, -98.790237, 1.209761, 556.562683 
6.692081, 3.242273, -98.613129, 1.386874, 443.638397 
12.439464, -12.819326, -98.649055, 1.350941, 808.079529 
-1.366398, -4.037948, -98.098953, 1.901058, 707.603882 
26.157475, -6.318986, -98.964088, 1.035911, 813.640503 
39.441532, -11.911690, -98.563049, 1.436947, 574.529297 
-5.079538, 1.906259, -98.980698, 1.019296, 425.845032 
-15.795349, -21.917534, -98.125107, 1.874890, 816.325684 
39.023746, -6.500361, -98.432648, 1.567347, 697.760681 
19.167877, 4.059911, -98.891052, 1.108943, 687.131592 
-12.187461, 6.498869, -98.446770, 1.553229, 586.833984 
15.405090, -0.334571, -98.310608, 1.689392, 841.356812 
10.121857, -14.311773, -98.071152, 1.928857, 947.559631 
7.640328, -8.558378, -98.397087, 1.602917, 692.556396 
35.291435, -20.049437, -98.594193, 1.405816, 425.025726 
44.937363, -9.659574, -98.682106, 1.317899, 566.684387 
13.540844, -8.864807, -98.307060, 1.692924, 826.556702 
19.568060, 1.461967, -98.744080, 1.255917, 424.903687 
44.345699, -9.418446, -98.856506, 1.143485, 688.348511 
18.897554, -9.106372, -98.641724, 1.358274, 557.960205 
35.466805, -2.672828, -98.218079, 1.781912, 438.872406 
18.243273, -15.051344, -98.485489, 1.514513, 821.836914 
18.443111, -5.948206, -98.473297, 1.526698, 690.272095 
18.840096, -16.157148, -98.635605, 1.364397, 685.355530 
-41.738907, -11.256163, -98.075516, 1.924482, 966.301453 
36.185890, -2.784840, -98.446671, 1.553335, 440.154907 
14.413111, 1.700165, -98.525421, 1.474574, 688.325073 
-10.533010, -0.921912, -98.902481, 1.097524, 560.327576 
3.589180, 0.585408, -98.667191, 1.332799, 685.884705 
34.036289, -0.330981, -98.134140, 1.865862, 717.311707 
3.633622, -4.295878, -98.990150, 1.009849, 553.831543 
