
112.459694, -125.900787, 251.447662, 1.727020, 359.800018 
50.385281, -62.207664, 265.617828, 1.751661, 401.847015 
146.594315, 70.211876, 334.588562, 1.108491, 387.267242 
-0.124958, 125.001534, 424.067505, 0.964062, 485.195526 
-68.713799, 74.939896, 176.873932, 1.853710, 451.657501 
138.196167, 5.728519, 238.203857, 1.228669, 371.444977 
37.909187, -18.666653, 131.008087, 1.207378, 273.114105 
-8.669231, 11.542616, 365.171234, 1.716252, 507.793427 
63.947464, 75.303017, 238.697128, 1.541374, 285.881989 
7.481771, -21.948629, 297.050842, 1.323467, 415.732788 
12.136238, 22.084341, -206.373825, 1.464817, 388.399994 
-0.295050, 3.297233, -204.308960, 1.121136, 660.161438 
3.879061, 17.965847, -203.566650, 1.863458, 751.277710 
-21.577044, 31.186953, -203.937302, 1.492792, 387.863220 
1.696284, 30.413670, -204.272720, 1.157367, 470.850067 
-36.956375, -26.427927, -203.774048, 1.656062, 458.422211 
-8.395075, 24.136492, -203.692764, 1.737330, 411.815704 
-7.620849, 14.535818, -203.749466, 1.680637, 319.054199 
-7.660552, -7.912443, -206.130157, 1.418523, 848.400024 
29.850189, 5.965678, -203.962921, 1.467168, 691.485657 
0.886124, 17.655529, -204.296829, 1.133283, 348.402954 
-23.756104, -10.798510, -204.073746, 1.356345, 486.671875 
-15.089781, 15.401234, -203.887451, 1.542634, 350.680206 
-6.070556, 6.020666, -203.999863, 1.430235, 789.140442 
6.808068, 8.030454, -204.379852, 1.050241, 510.906677 
27.143713, -16.081758, -203.516815, 1.913276, 789.607605 
-7.180053, 17.864674, -203.764038, 1.666058, 702.333435 
-31.141207, -14.659563, -204.055679, 1.374425, 779.021362 
26.755789, 32.725105, -203.536926, 1.893170, 365.994873 
5.386759, 48.604042, -203.983688, 1.446409, 347.264221 
-9.599875, 22.564882, -204.454987, 0.975136, 514.660522 
4.206607, 22.158371, -204.047745, 1.382348, 364.956818 
-21.456005, 0.956466, -204.203491, 1.226617, 566.667236 
6.771312, 42.318024, -204.461761, 0.968348, 457.283325 
-3.688066, -1.352927, -204.266220, 1.163874, 288.504974 
-5.242628, 17.473715, -204.451401, 0.978694, 432.692719 
37.945717, 41.213036, -204.375473, 1.054641, 315.436035 
-27.654179, 17.438503, -203.780365, 1.649728, 343.084106 
-21.186256, 13.737403, -204.066895, 1.363194, 238.015488 
-10.844770, -1.467157, -203.704071, 1.726031, 537.944397 
-2.833686, -31.437389, -204.425568, 1.004530, 660.948975 
4.733961, 38.645359, -203.740555, 1.689545, 736.836914 
-2.589538, 25.588474, -204.103546, 1.326544, 305.688324 
35.654362, 44.893597, -203.511383, 1.918712, 515.113586 
-16.246504, 19.756023, -204.209259, 1.220840, 298.966095 
-13.624832, -44.471771, -204.154297, 1.275795, 627.162537 
-23.262207, 31.479979, -203.820801, 1.609306, 388.171844 
16.351257, -18.397636, -203.480255, 1.949835, 322.709930 
22.905378, 40.014561, -203.490143, 1.939958, 323.898682 
1.663618, -35.129612, -204.254562, 1.175541, 499.846252 
5.726104, 15.718651, -203.849274, 1.580812, 342.148438 
-9.016212, 28.765724, -203.470001, 1.960089, 323.480133 
-6.868492, 6.413303, -204.379562, 1.050538, 383.445190 
21.350336, 42.668365, -204.454956, 0.975120, 420.845917 
-12.968564, 27.840719, -203.645187, 1.784904, 389.729004 
-44.051979, -11.465462, -203.580460, 1.849639, 577.291748 
98.490364, -74.726845, 97.916626, 1.370439, 2002.174072 
-12.570136, 18.225876, -203.564392, 1.865701, 428.354767 
18.288530, 4.592148, -204.012680, 1.470583, 473.000000 
-20.384872, 4.519450, -204.041672, 1.388424, 289.785858 
9.212230, 34.092899, -204.369949, 1.452732, 411.200012 
-21.763435, 19.224258, -204.040588, 1.389530, 419.535248 
16.495003, 5.776529, -203.988922, 1.441180, 401.026978 
-7.687360, 9.706410, -203.852875, 1.577212, 271.038666 
-23.792564, 44.248260, -203.549774, 1.880322, 364.216980 
-2.330012, 27.187233, -204.021667, 1.408419, 328.061096 
-30.755493, 29.144688, -203.815369, 1.614731, 401.504761 
-6.625291, 21.915861, -203.731812, 1.698289, 354.522980 
17.266603, 20.553549, -204.143127, 1.286968, 419.078979 
34.304062, 39.957161, -204.253143, 1.176964, 512.808899 
10.461064, -18.389465, -204.037354, 1.392752, 480.422760 
-17.455906, 5.910853, -204.262390, 1.167702, 335.201324 
49.986977, 12.609393, -204.092743, 1.337366, 381.331268 
22.370834, 74.347107, -203.710190, 1.719909, 586.701172 
3.190962, 47.861515, -204.314178, 1.115928, 570.763977 
39.471020, -4.522691, -204.077362, 1.352737, 556.521545 
5.875024, 9.438928, -203.616364, 1.813719, 386.526978 
-8.925789, 27.701578, -203.430435, 1.999665, 338.358032 
-4.419945, -15.516168, -204.363159, 1.066946, 740.395081 
18.947582, 15.315178, -203.957535, 1.472555, 336.017487 
8.963168, 34.584068, -206.173553, 1.444456, 479.800018 
-13.578127, 1.248287, -203.498077, 1.932031, 634.453003 
48.945992, 4.841126, -204.036819, 1.393279, 551.831299 
-14.742411, 35.312702, -203.816071, 1.614039, 398.773987 
-16.874559, 2.653698, -203.488022, 1.942071, 541.172607 
-27.603067, 26.005928, -203.725922, 1.704195, 723.299927 
43.947632, -6.363771, -204.265106, 1.164984, 404.549561 
-19.273281, 57.275890, -203.607727, 1.822371, 349.637573 
-13.456382, 14.612947, -204.015625, 1.414491, 666.661072 
-33.079044, -8.841362, -203.541290, 1.888809, 743.199707 
16.921436, 15.529487, -203.627899, 1.802200, 276.799164 
30.866537, 26.114040, -204.451187, 0.978917, 472.171204 
1.944111, 20.724581, -206.366409, 1.428776, 260.399994 
