Rotor: R3-18x120d doubleHelix(108), Hopper: H1 bumper4s, RPM: 3.858025, Dose: 100.000000, Logger_Version: 0.5, Time: 09_24_2020, 11-31-06
x, y, z, size, die_time 
23.730000, -6.220381, 62.695259, 2.290046, 21047.490234 
-20.492350, -13.234254, 37.562771, 2.046595, 21047.740234 
13.806797, -7.459096, -97.113281, 2.886722, 942.805115 
-2.154150, 19.644369, 54.797852, 2.330002, 21048.240234 
-2.342480, -9.923618, -97.788139, 2.211860, 875.451965 
-0.053669, -4.464458, -98.353714, 1.646285, 1054.901123 
20.925596, -8.174741, -98.000809, 1.999199, 4081.399902 
40.785133, -9.501783, -97.201210, 2.798792, 957.736877 
14.869991, -9.332421, -98.485229, 1.514773, 944.872925 
-2.285684, -8.461681, -97.533089, 2.466905, 859.050110 
-21.985912, -9.435390, -97.473732, 2.526275, 984.014893 
-25.264654, -6.556416, -97.883362, 2.116640, 888.365479 
42.233734, -6.572233, 94.482040, 2.067472, 21050.490234 
55.667938, -20.061186, -98.161713, 1.838288, 3278.071289 
21.561684, -11.734118, -98.356583, 1.643413, 890.738220 
15.216819, -4.517481, -98.111069, 1.888933, 966.540710 
6.067693, -9.787624, -98.289742, 1.710264, 807.168457 
17.083250, -9.966362, -98.276535, 1.723464, 4472.360352 
2.140256, 0.870447, -98.229256, 1.770745, 1059.053589 
-8.668851, -5.550157, -98.490807, 1.509197, 954.600952 
-5.886454, -12.448626, -98.253525, 1.746489, 679.882263 
34.547600, -31.950348, 96.029938, 2.646483, 21052.740234 
-18.359306, 1.010210, -98.475548, 1.524454, 971.144348 
30.485283, -10.346983, -98.413330, 1.586663, 1080.578613 
2.536109, -9.396577, -97.784752, 2.215247, 692.766541 
4.760345, -9.254745, -97.226181, 2.773829, 854.777161 
-33.528381, -13.718285, -97.556702, 2.443305, 853.288818 
-16.353762, -35.830208, 76.209190, 2.436814, 21054.240234 
-5.132655, -10.185055, -98.476250, 1.523756, 866.044800 
-32.135174, -9.373583, -97.230560, 2.769431, 879.327332 
-23.240343, -23.862068, 108.930656, 2.798885, 21054.988281 
-11.153323, -37.355507, 87.087547, 2.775871, 21055.238281 
37.397224, -9.264905, -98.183754, 1.816240, 823.575134 
3.830362, -9.700322, -97.977570, 2.022435, 4721.723633 
30.095703, -2.437075, -98.359848, 1.640153, 1058.841431 
-40.259933, -25.770643, 58.329720, 2.826335, 21056.238281 
29.339399, 11.949537, 86.905609, 2.331477, 21056.488281 
